scene_id,im_id,source_run,camera_id,source_frame,segment_id,sequence_reset,fallback,translation_fallback,rotation_fallback,translation_learned_gigapose_fallback,rotation_learned_gigapose_fallback,translation_safety_measurement_fallback,rotation_safety_measurement_fallback,translation_trust_probability,rotation_trust_probability,correction_translation_m,correction_rotation_deg,raw_translation_error_m,candidate_translation_error_m,baseline_translation_error_m,filtered_translation_error_m,raw_rotation_error_deg,candidate_rotation_error_deg,baseline_rotation_error_deg,filtered_rotation_error_deg,mean_pose_gain,mean_velocity_gain
1,106,scene:1,front,106,1,0,0,0,0,0,0,0,0,1.0,1.0,0.25033724308013916,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6397231817245483,0.4024680554866791
1,107,scene:1,front,107,1,0,0,0,0,0,0,0,0,1.0,1.0,2.2779088020324707,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6417502164840698,0.4130047857761383
1,108,scene:1,front,108,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0597513914108276,9.56234836097859e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6434154510498047,0.4064183235168457
1,109,scene:1,front,109,1,0,0,0,0,0,0,0,0,1.0,1.0,0.9418166875839233,1.3973614808500921e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6390323042869568,0.4057682454586029
1,110,scene:1,front,110,1,0,0,0,0,0,0,0,0,1.0,1.0,0.31872591376304626,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.645756721496582,0.39787963032722473
1,111,scene:1,front,111,1,0,0,0,0,0,0,0,0,1.0,1.0,0.9987786412239075,9.988805923400662e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6410488486289978,0.41627445816993713
1,112,scene:1,front,112,1,0,0,0,0,0,0,0,0,1.0,1.0,0.27400994300842285,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6464219689369202,0.3993692398071289
1,113,scene:1,front,113,1,0,0,0,0,0,0,0,0,1.0,1.0,4.807709217071533,7.501323213600279e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6269857287406921,0.39273273944854736
1,114,scene:1,front,114,1,0,0,0,0,0,0,0,0,1.0,1.0,3.846949815750122,8.126501016801156e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6411793231964111,0.4192650318145752
1,115,scene:1,front,115,1,0,0,0,0,0,0,0,0,1.0,1.0,0.6781951189041138,4.969616689786745e-17,nan,nan,nan,nan,nan,nan,nan,nan,0.6428163051605225,0.40829145908355713
1,116,scene:1,front,116,1,0,0,0,0,0,0,0,0,1.0,1.0,2.7479922771453857,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.640426516532898,0.4202674627304077
1,117,scene:1,front,117,1,0,0,0,0,0,0,0,0,1.0,1.0,23.474668502807617,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.4953669607639313,0.37157538533210754
1,118,scene:1,front,118,1,0,0,0,0,0,0,0,0,1.0,1.0,7.8353495597839355,3.1805546814635168e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6541596055030823,0.4392118453979492
1,119,scene:1,front,119,1,0,0,0,0,0,0,0,0,1.0,1.0,2.8281545639038086,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.647537112236023,0.41823506355285645
1,120,scene:1,front,120,1,0,0,0,0,0,0,0,0,1.0,1.0,0.5745305418968201,2.7544411522729284e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6430414915084839,0.41594913601875305
1,121,scene:1,front,121,1,0,0,0,0,0,0,0,0,1.0,1.0,0.8480479121208191,6.5851721940322145e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6519309282302856,0.40812548995018005
1,122,scene:1,front,122,1,0,0,0,0,0,0,0,0,1.0,1.0,1.309989094734192,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6484736800193787,0.41167595982551575
1,123,scene:1,front,123,1,0,0,0,0,0,0,0,0,1.0,1.0,0.3628027141094208,4.636415336634696e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6547680497169495,0.4028796851634979
1,124,scene:1,front,124,1,0,0,0,0,0,0,0,0,1.0,1.0,0.11537028849124908,7.871471241191154e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6523341536521912,0.4081045687198639
1,125,scene:1,front,125,1,0,0,0,0,0,0,0,0,1.0,1.0,0.6689561605453491,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6545288562774658,0.3998969495296478
1,126,scene:1,front,126,1,0,0,0,0,0,0,0,0,1.0,1.0,0.327580064535141,3.225277402996991e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.654240608215332,0.4079776704311371
1,127,scene:1,front,127,1,0,0,0,0,0,0,0,0,1.0,1.0,0.7555667161941528,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6603344678878784,0.39733707904815674
1,128,scene:1,front,128,1,0,0,0,0,0,0,0,0,1.0,1.0,0.026011886075139046,6.410612906129115e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6519976854324341,0.4039135277271271
1,129,scene:1,front,129,1,0,0,0,0,0,0,0,0,1.0,1.0,0.582401692867279,6.2723694722138355e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6535399556159973,0.40002965927124023
1,130,scene:1,front,130,1,0,0,0,0,0,0,0,0,1.0,1.0,0.6961287260055542,5.644399539011655e-16,nan,nan,nan,nan,nan,nan,nan,nan,0.6443329453468323,0.41075602173805237
1,131,scene:1,front,131,1,0,0,0,0,0,0,0,0,1.0,1.0,1.084813117980957,6.71200316799075e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6449066996574402,0.4133624732494354
1,132,scene:1,front,132,1,0,0,0,0,0,0,0,0,1.0,1.0,0.127717524766922,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6426863074302673,0.41518354415893555
1,133,scene:1,front,133,1,0,0,0,0,0,0,0,0,1.0,1.0,0.008806508965790272,3.1805546814635168e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6471187472343445,0.40706872940063477
1,134,scene:1,front,134,1,0,0,0,0,0,0,0,0,1.0,1.0,1.574544906616211,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6420896649360657,0.4096664488315582
1,135,scene:1,front,135,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0712984800338745,3.975693351829396e-16,nan,nan,nan,nan,nan,nan,nan,nan,0.6429049968719482,0.4236629903316498
1,136,scene:1,front,136,1,0,0,0,0,0,0,0,0,1.0,1.0,0.12879788875579834,2.3854160110976376e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6459371447563171,0.41687655448913574
1,137,scene:1,front,137,1,0,0,0,0,0,0,0,0,1.0,1.0,0.6462255716323853,1.5109394616561403e-14,nan,nan,nan,nan,nan,nan,nan,nan,0.6530541181564331,0.4135206639766693
1,138,scene:1,front,138,1,0,0,0,0,0,0,0,0,1.0,1.0,0.9749369025230408,3.745802221278246e-16,nan,nan,nan,nan,nan,nan,nan,nan,0.6538615822792053,0.41133710741996765
1,139,scene:1,front,139,1,0,0,0,0,0,0,0,0,1.0,1.0,0.11221075057983398,3.578124016646457e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6445674896240234,0.41682371497154236
1,140,scene:1,front,140,1,0,0,0,0,0,0,0,0,1.0,1.0,0.23460254073143005,9.93923337957349e-17,nan,nan,nan,nan,nan,nan,nan,nan,0.6546025276184082,0.40737032890319824
1,141,scene:1,front,141,1,0,0,0,0,0,0,0,0,1.0,1.0,0.7719388008117676,6.522025202383467e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6505987644195557,0.40858960151672363
1,142,scene:1,front,142,1,0,0,0,0,0,0,0,0,1.0,1.0,1.4689013957977295,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6469108462333679,0.41849473118782043
1,143,scene:1,front,143,1,0,0,0,0,0,0,0,0,1.0,1.0,0.2973323464393616,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6526891589164734,0.41262325644493103
1,144,scene:1,front,144,1,0,0,0,0,0,0,0,0,1.0,1.0,0.40356460213661194,7.961319732770419e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6454450488090515,0.4113917052745819
1,145,scene:1,front,145,1,0,0,0,0,0,0,0,0,1.0,1.0,0.07347339391708374,3.2053064530645576e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.651178777217865,0.4160204827785492
1,146,scene:1,front,146,1,0,0,0,0,0,0,0,0,1.0,1.0,0.08720923215150833,8.124306884425283e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6546781659126282,0.413592129945755
1,147,scene:1,front,147,1,0,0,0,0,0,0,0,0,1.0,1.0,0.9779926538467407,5.274353251811411e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6526481509208679,0.4215390980243683
1,148,scene:1,front,148,1,0,0,0,0,0,0,0,0,1.0,1.0,0.6893593668937683,1.780806099969063e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6504888534545898,0.41236886382102966
1,149,scene:1,front,149,1,0,0,0,0,0,0,0,0,1.0,1.0,0.04084792733192444,6.604917853590161e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6560911536216736,0.4123161733150482
1,150,scene:1,front,150,1,0,0,0,0,0,0,0,0,1.0,1.0,0.9811370968818665,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6553310751914978,0.4194129705429077
1,151,scene:1,front,151,1,0,0,0,0,0,0,0,0,1.0,1.0,1.30770742893219,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6528851985931396,0.40694817900657654
1,152,scene:1,front,152,1,0,0,0,0,0,0,0,0,1.0,1.0,1.4516873359680176,3.02830760662917e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6537997126579285,0.41747143864631653
1,153,scene:1,front,153,1,0,0,0,0,0,0,0,0,1.0,1.0,0.24142546951770782,4.770832022195275e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6504469513893127,0.4178290367126465
1,154,scene:1,front,154,1,0,0,0,0,0,0,0,0,1.0,1.0,0.9930352568626404,1.4691291439551674e-14,nan,nan,nan,nan,nan,nan,nan,nan,0.6537869572639465,0.41048359870910645
1,155,scene:1,front,155,1,0,0,0,0,0,0,0,0,1.0,1.0,0.11078332364559174,2.038374754236792e-13,nan,nan,nan,nan,nan,nan,nan,nan,0.6511649489402771,0.41021278500556946
1,156,scene:1,front,156,1,0,0,0,0,0,0,0,0,1.0,1.0,0.033010952174663544,2.4850024629628765e-16,nan,nan,nan,nan,nan,nan,nan,nan,0.6495201587677002,0.41154876351356506
1,157,scene:1,front,157,1,0,0,0,0,0,0,0,0,1.0,1.0,0.405070960521698,7.994074582300745e-16,nan,nan,nan,nan,nan,nan,nan,nan,0.650666356086731,0.4153638780117035
1,158,scene:1,front,158,1,0,0,0,0,0,0,0,0,1.0,1.0,0.25485146045684814,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6483784317970276,0.418356329202652
1,159,scene:1,front,159,1,0,0,0,0,0,0,0,0,1.0,1.0,0.6536884307861328,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6489075422286987,0.4202575385570526
1,160,scene:1,front,160,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0410630702972412,7.987335162626449e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6438097953796387,0.4191025197505951
1,161,scene:1,front,161,1,0,0,0,0,0,0,0,0,1.0,1.0,0.573372483253479,1.3880496161921901e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6534287333488464,0.421179860830307
1,162,scene:1,front,162,1,0,0,0,0,0,0,0,0,1.0,1.0,0.2007271945476532,3.942318957709536e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6500387191772461,0.42240020632743835
1,163,scene:1,front,163,1,0,0,0,0,0,0,0,0,1.0,1.0,0.26175859570503235,1.1841936770553189e-14,nan,nan,nan,nan,nan,nan,nan,nan,0.651460587978363,0.4249361455440521
1,164,scene:1,front,164,1,0,0,0,0,0,0,0,0,1.0,1.0,0.05403953418135643,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6546754240989685,0.4201519191265106
1,165,scene:1,front,165,1,0,0,0,0,0,0,0,0,1.0,1.0,0.12929758429527283,1.9101727509785328e-13,nan,nan,nan,nan,nan,nan,nan,nan,0.6548670530319214,0.41828036308288574
1,166,scene:1,front,166,1,0,0,0,0,0,0,0,0,1.0,1.0,0.24428988993167877,1.6057833616790455e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6502088904380798,0.4175002872943878
1,167,scene:1,front,167,1,0,0,0,0,0,0,0,0,1.0,1.0,0.2655327022075653,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6456541419029236,0.42703402042388916
1,168,scene:1,front,168,1,0,0,0,0,0,0,0,0,1.0,1.0,0.045582953840494156,4.836639710492717e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6440095901489258,0.422389417886734
1,169,scene:1,front,169,1,0,0,0,0,0,0,0,0,1.0,1.0,0.05631932243704796,5.9815543721352236e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6477009654045105,0.4230947494506836
1,170,scene:1,front,170,1,0,0,0,0,0,0,0,0,1.0,1.0,0.1608077436685562,4.446696269816807e-16,nan,nan,nan,nan,nan,nan,nan,nan,0.645789384841919,0.417508602142334
1,171,scene:1,front,171,1,0,0,0,0,0,0,0,0,1.0,1.0,0.6981416344642639,5.1261782846663666e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6396792531013489,0.4227255880832672
1,172,scene:1,front,172,1,0,0,0,0,0,0,0,0,1.0,1.0,0.26049983501434326,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.638220489025116,0.42345258593559265
1,173,scene:1,front,173,1,0,0,0,0,0,0,0,0,1.0,1.0,1.6679949760437012,2.7750026128350717e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6384146213531494,0.42465266585350037
1,174,scene:1,front,174,1,0,0,0,0,0,0,0,0,1.0,1.0,0.10442505031824112,2.458273338992093e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6362074613571167,0.41943368315696716
1,175,scene:1,front,175,1,0,0,0,0,0,0,0,0,1.0,1.0,0.1706397831439972,1.3555307075937004e-14,nan,nan,nan,nan,nan,nan,nan,nan,0.6417197585105896,0.42612889409065247
1,176,scene:1,front,176,1,0,0,0,0,0,0,0,0,1.0,1.0,0.45632076263427734,4.281128101802262e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6403465867042542,0.42350664734840393
1,177,scene:1,front,177,1,0,0,0,0,0,0,0,0,1.0,1.0,2.3901357650756836,3.1805546814635168e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6310648918151855,0.4189521372318268
1,178,scene:1,front,178,1,0,0,0,0,0,0,0,0,1.0,1.0,2.4094033241271973,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6388688683509827,0.42854633927345276
1,179,scene:1,front,179,1,0,0,0,0,0,0,0,0,1.0,1.0,0.8817959427833557,2.6395489258522323e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6273260712623596,0.43096795678138733
1,180,scene:1,front,180,1,0,0,0,0,0,0,0,0,1.0,1.0,0.9594882726669312,1.5902773407317584e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.630025327205658,0.43339499831199646
1,181,scene:1,front,181,1,0,0,0,0,0,0,0,0,1.0,1.0,0.10910454392433167,6.609590197416371e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6310053467750549,0.43045929074287415
1,182,scene:1,front,182,1,0,0,0,0,0,0,0,0,1.0,1.0,0.5031664967536926,6.604917853590161e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6319300532341003,0.4310322105884552
1,183,scene:1,front,183,1,0,0,0,0,0,0,0,0,1.0,1.0,1.5799611806869507,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6368821263313293,0.43986448645591736
1,184,scene:1,front,184,1,0,0,0,0,0,0,0,0,1.0,1.0,0.8451485633850098,1.5023702783425428e-14,nan,nan,nan,nan,nan,nan,nan,nan,0.6309090256690979,0.4349144697189331
1,185,scene:1,front,185,1,0,0,0,0,0,0,0,0,1.0,1.0,0.9721551537513733,3.975693351829396e-16,nan,nan,nan,nan,nan,nan,nan,nan,0.6440998911857605,0.4377019703388214
1,186,scene:1,front,186,1,0,0,0,0,0,0,0,0,1.0,1.0,0.6547337770462036,1.4089893136746017e-14,nan,nan,nan,nan,nan,nan,nan,nan,0.634716808795929,0.43689170479774475
1,187,scene:1,front,187,1,0,0,0,0,0,0,0,0,1.0,1.0,0.09570839256048203,2.950232526182928e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6364111304283142,0.4361304044723511
1,188,scene:1,front,188,1,0,0,0,0,0,0,0,0,1.0,1.0,0.8346006274223328,4.816235500473259e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6379062533378601,0.44006410241127014
1,189,scene:1,front,189,1,0,0,0,0,0,0,0,0,1.0,1.0,0.5391326546669006,2.0272137981039193e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6413795948028564,0.44190356135368347
1,190,scene:1,front,190,1,0,0,0,0,0,0,0,0,1.0,1.0,0.08590708673000336,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6301730275154114,0.442061185836792
1,191,scene:1,front,191,1,0,0,0,0,0,0,0,0,1.0,1.0,0.3065701723098755,4.355153861040566e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6387096643447876,0.441265732049942
1,192,scene:1,front,192,1,0,0,0,0,0,0,0,0,1.0,1.0,1.3596165180206299,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6282618641853333,0.4423781931400299
1,193,scene:1,front,193,1,0,0,0,0,0,0,0,0,1.0,1.0,0.5260311961174011,3.188310251820909e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.626889169216156,0.4387149512767792
1,194,scene:1,front,194,1,0,0,0,0,0,0,0,0,1.0,1.0,0.4723166525363922,5.910293068655294e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6192547678947449,0.44343605637550354
1,195,scene:1,front,195,1,0,0,0,0,0,0,0,0,1.0,1.0,0.15179714560508728,5.910293068655294e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6253203749656677,0.43471840023994446
1,196,scene:1,front,196,1,0,0,0,0,0,0,0,0,1.0,1.0,0.2593156099319458,5.910293068655294e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6245731711387634,0.4361356496810913
