scene_id,im_id,score,epnp_status,quality_approved,translation_error_m,rotation_error_deg,front_rear_flip_like
1,43,0.342795908,approved,1,3.9523677858244795,5.254212800200749,0
1,44,0.231843755,approved,1,3.677402039814722,4.876054564795154,0
1,45,0.352652073,approved,1,9.306627501189881,4.6352791595514695,0
1,46,0.259580553,approved,1,1.7172536016807574,3.998081744592278,0
1,47,0.40348196,approved,1,2.9598187926233734,2.8298929508914195,0
1,48,0.214865312,approved,1,0.30339360627469797,5.854271646674701,0
1,49,0.309106022,approved,1,7.10295436931086,5.220367549180026,0
1,50,0.386966169,approved,1,1.1258032143197432,4.564784414530509,0
1,51,0.238466084,approved,1,4.455966159641429,4.945025998578482,0
1,52,0.28713575,approved,1,4.648816877394921,2.3103680195303853,0
1,53,0.218282983,approved,1,2.7287525209302173,4.947427043087012,0
1,54,0.141715452,approved,1,3.4257460512535136,5.790694240413305,0
1,55,0.277321726,approved,1,0.77715986942753,6.299787710368232,0
1,56,0.217033654,approved,1,10.169061805928433,5.45133958497248,0
1,57,0.172181278,approved,1,4.291641101409381,4.3094787650091275,0
1,58,0.237692431,approved,1,11.05094213057092,5.02830742305968,0
1,59,0.261867076,approved,1,11.091733855611524,4.902360566952886,0
1,60,0.261217803,approved,1,1.1017817074295855,7.114481310778113,0
1,61,0.249767259,approved,1,20.570571793416978,5.708799286336312,0
1,62,0.258256942,approved,1,11.555345412037546,6.075123859974447,0
1,63,0.212912768,approved,1,8.425492440602621,5.262148740604365,0
1,64,0.281015873,approved,1,4.5989653644565935,3.4078558470217226,0
1,65,0.265664667,approved,1,4.983607086985462,5.6029717236443135,0
1,66,0.235900745,approved,1,1.3872997688178035,4.357022776341667,0
1,67,0.206936598,approved,1,5.10023647694997,7.645564088912527,0
1,68,0.181155056,approved,1,9.311474641975712,6.6896685239311156,0
1,69,0.275742203,approved,1,1.2836067496235604,8.439872287164885,0
1,70,0.240708902,approved,1,1.364660264030508,9.994761543592778,0
1,71,0.300265431,approved,1,7.071003923009882,10.232042681208409,0
1,72,0.167109773,approved,1,8.290726108769746,12.809213040832944,0
1,73,0.296279997,approved,1,8.968320472584754,8.299586472514921,0
1,74,0.350543827,approved,1,11.63827790691898,9.446019699282202,0
1,75,0.370311916,approved,1,9.23294708623334,11.288983859079465,0
1,76,0.366434962,approved,1,2.001525159729213,4.410746548770034,0
1,77,0.216225535,approved,1,15.97187216046937,13.555788470597383,0
1,78,0.230377078,approved,1,10.156353606522643,11.831257929903407,0
1,79,0.0859987587,approved,1,3.4879733941480673,17.500001287057373,0
1,80,0.0674664155,approved,1,3.0221990133172687,20.683464951588853,0
1,81,0.097584933,approved,1,1.5931759076709269,19.897991987332617,0
1,82,0.0832369477,approved,1,2.23409041906348,19.02381545088693,0
1,83,0.254155427,approved,1,19.221603748225945,14.042425106843458,0
1,84,0.101208478,approved,1,7.071441337564663,23.500746421883708,0
1,85,0.0403295681,approved,1,1.1665873390906891,21.99517212513163,0
1,86,0.10153313,approved,1,28.454858203187847,17.27104242362762,0
1,87,0.0217612647,approved,1,7.574275325572586,23.08173613970708,0
1,88,0.0126541834,approved,1,43.76715107486058,51.19286199337025,0
1,89,0.118067637,approved,1,5.309861030401693,22.260580867408272,0
1,90,0.290081143,approved,1,0.5658968267346469,2.9229099254607216,0
1,91,0.178236961,approved,1,25.681690772765428,14.331767791444511,0
1,92,0.249892578,approved,1,26.9604952843642,11.38164884266255,0
1,93,0.262277603,approved,1,9.918840423845792,0.6877975171921925,0
1,94,0.159008637,approved,1,27.62204134464323,15.954168803751742,0
1,95,0.149472684,approved,1,15.4387200427644,13.43523537003586,0
1,96,0.110094152,approved,1,28.049869458720547,16.575856936536635,0
1,97,0.163873076,approved,1,23.422416807043685,14.90176302682712,0
1,98,0.127550721,approved,1,26.05756601501775,18.073914051547725,0
1,99,0.0731824711,approved,1,10.378654878527028,35.62340916160323,0
1,100,0.107616633,approved,1,5.671072443721131,39.65579945160333,0
1,101,0.0871795639,approved,1,14.963174838313584,31.846637814373178,0
1,102,0.0892541781,approved,1,10.91818503297884,4.7040704553336905,0
1,103,0.0944965109,approved,1,8.936012331345072,5.734654203571924,0
1,104,0.0842358321,approved,1,13.896596726567827,4.673603164527781,0
1,105,0.495120227,approved,1,18.08012391732904,11.752599998342617,0
1,106,0.183350444,approved,1,16.095750690953693,10.71554324400794,0
1,107,0.0751279593,approved,1,0.6740716159694056,40.12850121487965,0
1,108,0.102886274,approved,1,6.562110629194983,39.145772850141505,0
1,109,0.0925422162,approved,1,13.554666525263002,42.781966739002804,0
1,110,0.0706242993,approved,1,24.86222809236809,10.56812460751473,0
1,111,0.174386263,approved,1,4.300028132730623,8.813433294682186,0
1,112,0.162240505,approved,1,12.880610439324158,12.312509980491319,0
1,113,0.113194488,approved,1,1.3067066102896459,4.978104029544567,0
1,114,0.0589067154,approved,1,14.912425985968873,38.447143439974184,0
1,115,0.0969147459,approved,1,19.69242494527773,49.65245941124642,0
1,116,0.106073946,approved,1,13.632695230440984,41.47999802504408,0
1,117,0.101965338,approved,1,19.351981721951255,43.45428738834912,0
1,118,0.283901244,approved,1,29.521890794627133,14.759287626424843,0
1,119,0.134466112,approved,1,4.382129976385067,7.3937843854840075,0
1,120,0.12601015,approved,1,23.69494914569424,12.452573487883443,0
1,121,0.0709637776,approved,1,4.175055002856463,2.2384762400332954,0
1,122,0.098782599,approved,1,0.6270701216015356,3.469807959482599,0
1,123,0.0751091987,approved,1,3.774253912509447,5.460632042334943,0
1,124,0.13790524,approved,1,12.746576601039518,3.3091344586785207,0
1,125,0.130413264,approved,1,6.497932754046907,5.3508749756629115,0
1,126,0.0623712242,approved,1,4.197535983778675,7.690738460873579,0
1,127,0.118495785,approved,1,20.172105139399335,12.422744693478773,0
1,128,0.10835325,approved,1,15.457152550020217,12.848293262644823,0
1,129,0.0430808626,approved,1,6.873365620133949,10.839508577578698,0
1,130,0.0890941098,approved,1,14.964207411744644,13.886718554018467,0
1,131,0.0942628458,approved,1,2.2116747802666583,10.620873352108635,0
1,132,0.0896540508,approved,1,7.859855760645699,14.243832597658386,0
1,133,0.0667362958,approved,1,19.66583987266514,14.555939493963589,0
1,134,0.156929374,approved,1,1.7928936335478232,65.21729965189702,0
1,135,0.0749682486,approved,1,3.131416421486088,66.96759185126697,0
1,136,0.065782249,approved,1,23.224673906889585,16.415315044926313,0
1,137,0.177885592,approved,1,15.68641917716516,13.77096820506168,0
1,138,0.176821768,approved,1,3.5413730833165706,10.337963002138723,0
1,139,0.340613067,approved,1,13.983587487887908,15.131061368906714,0
1,140,0.140167579,approved,1,20.239354349288178,18.00582456309845,0
1,141,0.217610776,approved,1,12.46964534750221,18.382776579188782,0
1,142,0.0646471083,approved,1,2.85066782657985,10.15964596195483,0
1,143,0.141142145,approved,1,28.874094874235634,16.846519608858866,0
1,144,0.170848265,approved,1,7.792687540765496,15.238763462546697,0
1,145,0.122648701,approved,1,2.9741505553608194,4.6884330353598,0
1,146,0.296142042,approved,1,24.502900711606483,18.59211086475249,0
1,147,0.114187106,approved,1,11.444829241493762,17.149751530700144,0
1,148,0.0640779659,approved,1,19.571426838372556,19.710434027861968,0
1,149,0.154395148,approved,1,16.289447191798306,17.530851814568642,0
1,150,0.0632345378,approved,1,26.718198989357504,21.18135559016146,0
1,151,0.308415055,approved,1,31.382782667415704,72.06322567281178,0
1,152,0.0242354311,rejected:center_error_px,0,23.39770268602475,46.7961944463269,0
1,153,0.119406164,rejected:center_error_px+bbox_iou,0,73.26799843267143,43.26170578124026,0
1,155,0.193267062,rejected:center_error_px+bbox_iou,0,152.9325206545312,129.8562237087628,0
1,156,0.0244002137,rejected:center_error_px+bbox_iou,0,153.45922216821435,127.13101584973879,0
1,157,0.0871297047,rejected:center_error_px+bbox_iou,0,154.78573319888932,34.27598701305229,0
1,158,0.140970021,rejected:center_error_px+bbox_iou,0,154.470780373039,32.693769607463196,0
1,159,0.548808038,rejected:center_error_px+bbox_iou,0,155.10974402961378,31.041771409174938,0
1,160,0.128452823,rejected:center_error_px+bbox_iou,0,63.89895734689913,37.7981608260139,0
1,165,0.245088309,rejected:center_error_px,0,15.753260381794277,7.068113779848867,0
1,166,0.257516354,approved,1,13.34915123832445,7.225624263831031,0
1,167,0.373932302,approved,1,12.0617038330621,16.438238514929985,0
1,168,0.293262929,approved,1,8.538144370499325,4.540202319058217,0
1,169,0.273305267,approved,1,8.92349578296894,10.66810491058981,0
1,170,0.28636688,approved,1,8.200901026185567,10.614776814032036,0
1,171,0.213450491,approved,1,4.4559957177252025,8.267093425604656,0
1,172,0.153850123,approved,1,4.695110713990197,8.648932369406683,0
1,173,0.244320795,approved,1,5.238724645570296,8.235873348208532,0
1,174,0.296040714,rejected:center_error_px,0,4.479055260690971,6.946383817233508,0
1,175,0.399269819,approved,1,6.726930928738621,8.36515187110598,0
1,176,0.197562248,approved,1,0.5045989185157636,9.497982840660903,0
1,177,0.235369459,approved,1,7.613736241655657,5.159594633901418,0
1,178,0.323304385,approved,1,4.08565060849776,11.97876795701666,0
1,179,0.448535711,approved,1,5.997113755443278,6.687107885968642,0
1,180,0.380623192,approved,1,3.903120498106839,11.705262155650786,0
1,181,0.265849262,approved,1,8.498155480869974,5.225576023905818,0
1,182,0.48080948,approved,1,9.533347757036333,6.291656404742176,0
1,183,0.328136057,approved,1,6.648019596747555,3.7195137950604966,0
1,184,0.332079202,approved,1,7.370435581319508,5.290135306854254,0
1,185,0.276264787,approved,1,5.714629130758481,5.0173467443202275,0
1,186,0.525079608,approved,1,5.703456533840291,6.089792272928513,0
1,187,0.530804634,approved,1,5.5041950822512975,5.8957594053827,0
1,188,0.312956005,approved,1,5.055205394474953,2.580414813772459,0
1,189,0.273893088,approved,1,5.739654697666606,2.3723564396378563,0
1,190,0.328851104,approved,1,3.345142397862824,3.9983948385703107,0
1,191,0.325060636,approved,1,4.788797549699662,3.1568674755685335,0
1,192,0.404890776,approved,1,2.7511317695005184,3.0318471341810573,0
1,193,0.45309481,approved,1,2.519416618883124,3.4179967793206174,0
1,194,0.331002593,approved,1,5.137903305324332,3.263828743924953,0
1,195,0.336277187,approved,1,4.507048404035137,2.3129562287554335,0
1,196,0.414452583,approved,1,0.895075952122626,4.383106207774282,0
1,197,0.382835299,approved,1,3.561999298219267,0.8055227218785264,0
1,198,0.248626992,approved,1,3.2347455698860372,3.545033011489022,0
1,199,0.225096539,approved,1,1.410787642995715,0.9386000732310064,0
1,200,0.338919938,approved,1,3.9061072695960264,3.760358249690147,0
1,201,0.348889887,approved,1,4.311920849165043,4.3169200806874075,0
1,202,0.275703758,approved,1,5.451191073329674,0.7577378164931569,0
1,203,0.266898811,approved,1,2.595606329811252,3.318464545324036,0
1,204,0.28151679,approved,1,3.305146623800993,0.4990154045142642,0
1,205,0.389723748,approved,1,4.497239036610092,2.2020082475315426,0
1,206,0.223673388,approved,1,4.019689320880462,1.1503842437157799,0
1,207,0.411916941,approved,1,2.226952587121983,3.0075039369699117,0
1,208,0.359047949,approved,1,2.581980151993933,2.1897612314885087,0
1,209,0.342157304,approved,1,2.7890916868135545,5.08576765274589,0
1,210,0.332179278,approved,1,2.988945788136198,2.8580243080661596,0
1,211,0.461906433,approved,1,0.31814433289616917,5.702750738416076,0
1,212,0.365450948,approved,1,1.8516295077399159,1.1677552473552886,0
1,213,0.399888724,rejected:center_error_px,0,6.340115634950835,3.46590619718148,0
1,214,0.464154214,rejected:center_error_px,0,0.32439741932488547,4.174491679410388,0
1,215,0.269687235,rejected:center_error_px,0,4.240679596243856,1.7426113330991413,0
1,216,0.358497351,approved,1,0.39567912993342386,6.49839735955135,0
1,217,0.231794834,rejected:center_error_px,0,4.279974029566114,2.125981503902118,0
1,218,0.408690512,rejected:center_error_px,0,2.9421154320471334,3.728325924365149,0
1,219,0.495418936,approved,1,1.5650628183965716,2.8732768392715315,0
1,220,0.514132798,rejected:center_error_px,0,1.5974058198502605,2.7347330439461555,0
1,221,0.390727848,approved,1,1.8772042144062382,2.237243332179685,0
1,222,0.389729589,approved,1,2.131444356115264,3.8355514508477944,0
1,223,0.405804455,rejected:center_error_px,0,3.083331027009989,3.1956423116519748,0
1,224,0.31072107,approved,1,1.5568231219693807,3.7901550444472756,0
1,225,0.358963937,rejected:center_error_px,0,3.026075514464384,3.1880252806028855,0
1,226,0.373768717,rejected:center_error_px,0,3.3608376722442275,4.457627209804225,0
1,227,0.343772799,rejected:center_error_px,0,2.963590925274783,3.9381675205548827,0
1,228,0.364688009,approved,1,3.42588868825503,1.628985288714039,0
1,229,0.383213937,rejected:center_error_px,0,3.52741849518764,2.463001631798119,0
1,230,0.34542647,rejected:center_error_px,0,3.6088893389854353,2.6288393715853284,0
1,231,0.376347303,rejected:center_error_px,0,3.2503983673686836,4.135466808058104,0
1,232,0.382717729,rejected:center_error_px,0,3.1688447033104628,3.674281085299255,0
1,233,0.386380374,rejected:center_error_px,0,3.644321787078645,5.485824579849341,0
1,234,0.355767518,approved,1,1.7494234495820147,4.258432637414172,0
1,235,0.249078944,rejected:center_error_px,0,5.8267379712831575,4.509516601236827,0
1,236,0.243358821,rejected:center_error_px,0,6.540000471457554,4.149747124440003,0
1,237,0.333989799,approved,1,2.766033109493127,2.636734178996437,0
1,238,0.377635509,rejected:center_error_px,0,3.270472368390958,6.566699828095981,0
1,239,0.335425436,rejected:center_error_px,0,4.3445111547185,4.685011584925424,0
1,240,0.332055151,rejected:center_error_px,0,4.138595417195383,2.770519304349339,0
1,241,0.391800225,rejected:center_error_px,0,1.7470843703370351,1.3273448710864513,0
1,242,0.337229669,rejected:center_error_px,0,2.769595709104556,0.70331064129181,0
1,243,0.328428268,rejected:center_error_px,0,2.341031606281139,3.6347669019818394,0
1,244,0.429443121,rejected:center_error_px,0,2.6542462069208996,1.9381567333820806,0
