scene_id,im_id,score,epnp_status,quality_approved,translation_error_m,rotation_error_deg,front_rear_flip_like
1,207,0.0597748868,rejected:center_error_px,0,4.432953838854714,39.58110952620975,0
1,208,0.0685290024,rejected:center_error_px,0,3.890970163830171,40.12394849295719,0
1,209,0.0546795316,rejected:center_error_px,0,3.934810013841792,37.585136757991364,0
1,210,0.0898833573,rejected:center_error_px,0,4.318720251921625,41.95607813319489,0
1,211,0.0691810921,rejected:center_error_px,0,3.663525443889715,41.67447175276582,0
1,212,0.0652192086,rejected:center_error_px,0,2.8266432828477526,41.102824126170276,0
1,213,0.0855166763,rejected:center_error_px,0,2.6102354739625904,44.78083339546691,0
1,214,0.0917534754,rejected:center_error_px,0,3.0871812518086283,42.46492717302574,0
1,215,0.0751395673,rejected:center_error_px,0,2.9168215822283594,37.99544245776938,0
1,216,0.0653492808,rejected:center_error_px,0,3.3781040501304864,40.96045334939287,0
1,217,0.0693539828,rejected:center_error_px,0,3.2724957272214428,39.780506277303424,0
1,218,0.0752868429,rejected:center_error_px,0,3.1563223523630657,40.34607937755168,0
1,219,0.0623152442,rejected:center_error_px,0,2.598903396444641,40.91519990130287,0
1,220,0.0685254484,rejected:center_error_px,0,2.6752263999446058,38.95720901839345,0
1,221,0.0804314539,rejected:center_error_px,0,2.994264334053687,36.44739622583609,0
1,222,0.0779685602,rejected:center_error_px,0,2.8640164324190556,40.929419006033456,0
1,223,0.0634472296,rejected:center_error_px,0,1.6328124598498466,37.57652768742936,0
1,224,0.0620566607,rejected:center_error_px,0,1.7929938463674127,38.21228260761669,0
1,225,0.0670619756,rejected:center_error_px,0,2.892784227150639,38.785510346034016,0
1,226,0.0528665297,rejected:center_error_px,0,2.6089336376517256,37.54068910307506,0
1,227,0.0591647401,rejected:center_error_px,0,3.2139860885327396,36.637006547599405,0
1,228,0.0553883575,rejected:center_error_px,0,3.617626466284118,38.70820601168726,0
1,229,0.0594769381,rejected:center_error_px,0,2.027184256984274,36.60024366573383,0
1,230,0.0628450066,rejected:center_error_px,0,1.9270323080238285,38.155552056719316,0
1,231,0.0604512244,rejected:center_error_px,0,2.1473742808170977,41.84079068527728,0
1,232,0.0597375669,rejected:center_error_px,0,2.1408063330023412,38.75010628023811,0
1,233,0.0531234629,rejected:center_error_px,0,2.2645209077316437,40.47014958719892,0
1,234,0.0527111962,rejected:center_error_px,0,2.338721006824232,40.53155912600749,0
1,235,0.0680003315,rejected:center_error_px,0,1.943065722147107,38.75176000291854,0
1,236,0.0586472899,rejected:center_error_px,0,1.6910531389599717,38.68855953000311,0
1,237,0.0643103048,rejected:center_error_px,0,2.5514679556735915,37.82347621688122,0
1,238,0.0575592779,rejected:center_error_px,0,2.0381730432819243,37.07662032472245,0
1,239,0.067817688,rejected:center_error_px,0,2.053175181542035,40.04519935226192,0
1,240,0.0596127249,rejected:center_error_px,0,1.981319629721651,41.44579390947297,0
1,241,0.0622002184,rejected:center_error_px,0,2.464658566985673,39.859229761169104,0
1,242,0.0821771547,rejected:center_error_px,0,3.283899307101,51.09380481276635,0
1,243,0.0869314596,rejected:center_error_px,0,4.2941317635819685,51.08836524133477,0
1,244,0.110424288,rejected:center_error_px,0,4.058229371206964,51.80726429034204,0
1,245,0.137373686,rejected:center_error_px,0,4.421534787522704,50.44346379137749,0
