match_key,metadata_path,epnp_label_path,target_label_path,correction_kind,map_z_mode,translation_error_mm,rotation_error_deg,output,raw_map_object_z_m,label_map_pose_z_m,adjusted_map_object_z_m,metadata_lidar_z_m,metadata_ground_truth_pose_z_m,object_minus_ego_z_m,adjusted_minus_lidar_z_m,projection_model,metadata_distortion_model,original_center_u,original_center_v,original_center_depth_mm,original_center_valid_depth,optimized_center_u,optimized_center_v,optimized_center_depth_mm,optimized_center_valid_depth,gigapose_center_u,gigapose_center_v,gigapose_center_depth_mm,gigapose_center_valid_depth
image_3612646262080,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3612646262080_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3612646262080_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3612646262080_0.json,epnp_label,raw,1445.6158282125873,10.714023265556616,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3612646262080_0_extrinsic_before_after.jpg,-36.768531799316406,-36.768531799316406,-36.768531799316406,nan,nan,nan,nan,metadata,pinhole,845.0302948397416,174.92735973992546,54630.68771362305,True,851.6790627804932,182.89580992815698,54742.03649964105,True,849.1032411309386,184.32473409647002,64083.5976562,True
image_3612749898693,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3612749898693_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3612749898693_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3612749898693_0.json,epnp_label,raw,1975.6058769240462,10.061411115505967,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3612749898693_0_extrinsic_before_after.jpg,-36.787689208984375,-36.787689208984375,-36.787689208984375,nan,nan,nan,nan,metadata,pinhole,849.0404986646458,174.5846630546498,54715.702056884766,True,855.7101252395587,182.53697909944296,54825.68792863547,True,854.0776843200824,182.50201062342117,64957.8203125,True
image_3612846141701,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3612846141701_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3612846141701_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3612846141701_0.json,epnp_label,raw,1219.4023600070059,9.71756237694636,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3612846141701_0_extrinsic_before_after.jpg,-36.808570861816406,-36.808570861816406,-36.808570861816406,nan,nan,nan,nan,metadata,pinhole,853.0852683524872,174.49659698814136,54840.91567993164,True,859.7719241919092,182.4258728581735,54949.51609324907,True,855.5359899026238,182.08473632572898,63589.6328125,True
image_3612944037744,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3612944037744_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3612944037744_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3612944037744_0.json,epnp_label,raw,1135.1718798231395,9.45273272891205,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3612944037744_0_extrinsic_before_after.jpg,-36.82048416137695,-36.82048416137695,-36.82048416137695,nan,nan,nan,nan,metadata,pinhole,856.8880404829906,173.88985496864245,54954.21600341797,True,863.5766323830425,181.81186276218185,55061.47640130352,True,861.3682999033632,182.48954095261968,64011.7773438,True
image_3613344638868,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3613344638868_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3613344638868_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3613344638868_0.json,epnp_label,raw,1744.683766813615,8.221066696776468,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3613344638868_0_extrinsic_before_after.jpg,-36.90932083129883,-36.90932083129883,-36.90932083129883,nan,nan,nan,nan,metadata,pinhole,874.3342965022673,174.21130585634162,55387.16506958008,True,881.0615342183339,182.08006438669614,55487.80250430164,True,879.0417675303768,183.1694131260812,65524.28125,True
image_3613644923041,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3613644923041_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3613644923041_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3613644923041_0.json,epnp_label,raw,1423.8957028898405,7.200980159035439,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3613644923041_0_extrinsic_before_after.jpg,-36.967071533203125,-36.967071533203125,-36.967071533203125,nan,nan,nan,nan,metadata,pinhole,890.5081624281574,175.3928113026724,55726.810455322266,True,897.2585842904788,183.22155372828092,55820.88303084577,True,893.9802373455244,186.83277585552545,63279.3085938,True
image_3613744368328,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3613744368328_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3613744368328_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3613744368328_0.json,epnp_label,raw,1578.1618181182614,6.868348923141045,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3613744368328_0_extrinsic_before_after.jpg,-36.98821258544922,-36.98821258544922,-36.98821258544922,nan,nan,nan,nan,metadata,pinhole,895.605328288887,175.21371401404969,55824.550628662124,True,902.359585749931,183.03662871050523,55916.74856069125,True,896.9050227445567,184.3513528869435,63233.578125,True
image_3613816792292,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/metadata/sample_3613816792292_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3613816792292_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3613816792292_0.json,epnp_label,raw,937.925229686767,2.438345766026677,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3613816792292_0_extrinsic_before_after.jpg,-35.313987731933594,-35.313987731933594,-35.313987731933594,nan,nan,nan,nan,metadata,pinhole,1095.5934707624435,157.2931264129554,66293.77746582028,True,1101.6913728069205,164.5883798819985,67210.49783721092,True,1090.6059701149277,163.30546108524803,71810.609375,True
image_3614053915885,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3614053915885_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3614053915885_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3614053915885_0.json,epnp_label,raw,1996.8354282504065,5.853422772562751,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3614053915885_0_extrinsic_before_after.jpg,-37.05741882324219,-37.05741882324219,-37.05741882324219,nan,nan,nan,nan,metadata,pinhole,913.1804477714377,176.19558500267937,56064.23950195314,True,919.9804793283915,183.98411234867274,56149.57843915622,True,915.8906270307101,182.24343106038796,62924.3554688,True
image_3614144407967,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3614144407967_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3614144407967_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3614144407967_0.json,epnp_label,raw,1219.3038546267544,5.611827195711636,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3614144407967_0_extrinsic_before_after.jpg,-37.0759162902832,-37.0759162902832,-37.0759162902832,nan,nan,nan,nan,metadata,pinhole,918.0793218160912,176.24705930025223,56190.616607666016,True,924.883146172157,184.02374588547258,56274.02572734862,True,920.5904152731574,181.89079289955754,63898.9960938,True
image_3614244727746,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3614244727746_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3614244727746_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3614244727746_0.json,epnp_label,raw,1618.3560799346938,5.708232914185563,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3614244727746_0_extrinsic_before_after.jpg,-37.092079162597656,-37.092079162597656,-37.092079162597656,nan,nan,nan,nan,metadata,pinhole,923.9568745956229,176.50027566501893,56268.34106445314,True,930.7794989138279,184.26312240159308,56349.47002521744,True,926.0531330578528,183.16347983119294,63512.5664062,True
image_3614344821891,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3614344821891_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3614344821891_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3614344821891_0.json,epnp_label,raw,1750.5885951599541,5.204405840010908,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3614344821891_0_extrinsic_before_after.jpg,-37.11068344116211,-37.11068344116211,-37.11068344116211,nan,nan,nan,nan,metadata,pinhole,929.4928163260983,176.15266202219755,56350.58212280278,True,936.3226738394982,183.91160412075976,56429.68772937654,True,932.0342906594005,183.12889534918747,63439.5429688,True
image_3614813552984,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/metadata/sample_3614813552984_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3614813552984_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3614813552984_0.json,epnp_label,raw,3434.7044793880896,4.449164455600727,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3614813552984_0_extrinsic_before_after.jpg,-35.19721603393555,-35.19721603393555,-35.19721603393555,nan,nan,nan,nan,metadata,pinhole,1101.6207840667867,160.56444460378455,65238.63983154297,True,1108.4624861968593,167.95068476055775,66150.9346514444,True,1096.4162856497062,165.32255816007955,74993.25,True
image_3615244320870,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3615244320870_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3615244320870_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3615244320870_0.json,epnp_label,raw,1735.9273998878925,3.8489403958456196,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3615244320870_0_extrinsic_before_after.jpg,-37.28974533081055,-37.28974533081055,-37.28974533081055,nan,nan,nan,nan,metadata,pinhole,976.8351790532829,177.3162782055769,57064.68963623048,True,983.7940030123816,184.99179216459993,57125.29460453932,True,978.6217084736275,184.16421848558406,67570.1875,True
image_3615544048227,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3615544048227_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3615544048227_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3615544048227_0.json,epnp_label,raw,282.97811188570495,3.94281857338895,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3615544048227_0_extrinsic_before_after.jpg,-37.35114669799805,-37.35114669799805,-37.35114669799805,nan,nan,nan,nan,metadata,pinhole,989.5294460586841,177.17291633634093,57297.641754150405,True,996.5180312713688,184.83630990037867,57353.317016298024,True,990.1460602918838,184.2792173208378,66299.84375,True
image_3615844256787,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3615844256787_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3615844256787_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3615844256787_0.json,epnp_label,raw,482.9414942820237,4.338242330550785,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3615844256787_0_extrinsic_before_after.jpg,-37.40582275390625,-37.40582275390625,-37.40582275390625,nan,nan,nan,nan,metadata,pinhole,1000.768550542084,177.2520922682195,57462.94403076172,True,1007.797816390789,184.91029044424135,57514.15763489937,True,1001.5419840998918,184.67147021062917,65784.6328125,True
image_3615944922489,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3615944922489_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3615944922489_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3615944922489_0.json,epnp_label,raw,373.7120527579607,4.669744050771863,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3615944922489_0_extrinsic_before_after.jpg,-37.42814254760742,-37.42814254760742,-37.42814254760742,nan,nan,nan,nan,metadata,pinhole,1004.1108333746307,177.53127247828823,57519.67239379884,True,1011.1574685512687,185.18416302673293,57569.47719729482,True,1005.2315713342234,184.1049195872337,65948.4765625,True
image_3616144525888,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3616144525888_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3616144525888_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3616144525888_0.json,epnp_label,raw,1734.4036271577895,3.8580991372419353,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3616144525888_0_extrinsic_before_after.jpg,-37.463111877441406,-37.463111877441406,-37.463111877441406,nan,nan,nan,nan,metadata,pinhole,1009.9604807349818,177.16188967206602,57623.050689697266,True,1017.0364234199877,184.81142113673803,57670.66893136632,True,1010.4360829758879,184.6924160969516,68154.0078125,True
image_3616244044462,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3616244044462_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3616244044462_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3616244044462_0.json,epnp_label,raw,3354.2719553053885,5.91919608694914,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3616244044462_0_extrinsic_before_after.jpg,-37.48179626464844,-37.48179626464844,-37.48179626464844,nan,nan,nan,nan,metadata,pinhole,1012.7870927012681,177.41586903350588,57671.874999999985,True,1019.8776129200436,185.06437700564106,57718.2483782871,True,1014.3637074430154,182.52665802410476,63127.796875,True
image_3616444524898,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3616444524898_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3616444524898_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3616444524898_0.json,epnp_label,raw,104.73992976544399,4.112584031296874,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3616444524898_0_extrinsic_before_after.jpg,-37.517608642578125,-37.517608642578125,-37.517608642578125,nan,nan,nan,nan,metadata,pinhole,1017.1373020388063,177.6976521374244,57776.39007568358,True,1024.2538905996075,185.34561292455686,57820.878999698034,True,1016.9331720015331,184.46114649803928,66676.421875,True
image_3617246373871,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3617246373871_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3617246373871_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3617246373871_0.json,epnp_label,raw,896.8962546274195,4.49211695465469,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3617246373871_0_extrinsic_before_after.jpg,-37.66023635864258,-37.66023635864258,-37.66023635864258,nan,nan,nan,nan,metadata,pinhole,1025.3175634233141,177.19920734621164,58286.895751953154,True,1032.538313667689,184.82056508229815,58328.172195816485,True,1027.0032589396858,182.52000176015332,67952.8125,True
image_3617316947547,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/metadata/sample_3617316947547_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3617316947547_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3617316947547_0.json,epnp_label,raw,1124.033401034003,4.463508231718702,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3617316947547_0_extrinsic_before_after.jpg,-34.42045593261719,-34.42045593261719,-34.42045593261719,nan,nan,nan,nan,metadata,pinhole,1098.00245060236,155.0795227510326,62322.76153564453,True,1106.6474229438165,162.9435064140158,63238.675257114985,True,1092.3962995526101,165.8887974971167,69774.5234375,True
image_3617444426699,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3617444426699_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3617444426699_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3617444426699_0.json,epnp_label,raw,2589.826874453828,5.003605164879122,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3617444426699_0_extrinsic_before_after.jpg,-37.69305419921875,-37.69305419921875,-37.69305419921875,nan,nan,nan,nan,metadata,pinhole,1025.241570660379,176.31075903125694,58441.87927246094,True,1032.4996027066225,183.90722192813072,58483.50609655696,True,1026.6803327759874,184.12168661730345,64659.8046875,True
image_3617644635391,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3617644635391_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3617644635391_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3617644635391_0.json,epnp_label,raw,410.4339492150279,5.07381319481106,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3617644635391_0_extrinsic_before_after.jpg,-37.729618072509766,-37.729618072509766,-37.729618072509766,nan,nan,nan,nan,metadata,pinhole,1024.565770405291,175.7359137010468,58596.290588378906,True,1031.8503001583106,183.31824070933794,58638.329117777655,True,1024.592175777449,182.35492219280002,67009.625,True
image_3617744937656,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3617744937656_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3617744937656_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3617744937656_0.json,epnp_label,raw,1796.96804777904,4.596231263923343,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3617744937656_0_extrinsic_before_after.jpg,-37.75079345703125,-37.75079345703125,-37.75079345703125,nan,nan,nan,nan,metadata,pinhole,1024.2221556114537,175.08289644055964,58670.173645019546,True,1031.5231964171073,182.6553352973635,58712.681583885525,True,1023.6904094811715,182.7760394071813,65675.4921875,True
image_3617918691298,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/metadata/sample_3617918691298_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3617918691298_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3617918691298_0.json,epnp_label,raw,1326.6339997649081,2.4039952777099374,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3617918691298_0_extrinsic_before_after.jpg,-34.18160629272461,-34.18160629272461,-34.18160629272461,nan,nan,nan,nan,metadata,pinhole,1102.3120197918952,145.97958373400806,61618.465423583984,True,1111.4494152944353,153.94724591769096,62535.28022316523,True,1098.529357999445,152.7695907817167,66698.40625,True
image_3617945124306,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3617945124306_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3617945124306_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3617945124306_0.json,epnp_label,raw,2718.2270560938427,5.360729397902536,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3617945124306_0_extrinsic_before_after.jpg,-37.776634216308594,-37.776634216308594,-37.776634216308594,nan,nan,nan,nan,metadata,pinhole,1023.1130916425478,174.91708706892513,58816.75338745117,True,1030.4379562812974,182.48004671552576,58859.613268177985,True,1024.7349860508175,180.9589000402467,64910.0390625,True
image_3618445083943,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3618445083943_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3618445083943_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3618445083943_0.json,epnp_label,raw,3961.1054715557257,4.729450652331069,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3618445083943_0_extrinsic_before_after.jpg,-37.859230041503906,-37.859230041503906,-37.859230041503906,nan,nan,nan,nan,metadata,pinhole,1018.3361456225264,173.7784161532074,58888.05007934572,True,1025.7759579981064,181.33588347233874,58933.04388415,True,1018.4356373783118,180.75695801613364,71647.4921875,True
image_3618544020876,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3618544020876_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3618544020876_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3618544020876_0.json,epnp_label,raw,2837.4380743967126,4.877260054455156,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3618544020876_0_extrinsic_before_after.jpg,-37.88008499145508,-37.88008499145508,-37.88008499145508,nan,nan,nan,nan,metadata,pinhole,1017.0323960202956,174.136158425775,58893.36013793944,True,1024.4970792342167,181.69280091164242,58938.74283436348,True,1016.6468661548749,180.50041200495835,70530.09375,True
image_3618647125451,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3618647125451_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3618647125451_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3618647125451_0.json,epnp_label,raw,2483.9555203840127,4.64580292331416,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3618647125451_0_extrinsic_before_after.jpg,-37.89636993408203,-37.89636993408203,-37.89636993408203,nan,nan,nan,nan,metadata,pinhole,1014.9578402073629,172.90320500460652,58898.12088012695,True,1022.4467576074102,180.4610323402524,58944.79241702662,True,1014.3681922159507,179.3484814965602,70180.8359375,True
image_3618846905620,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3618846905620_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3618846905620_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3618846905620_0.json,epnp_label,raw,1095.8424656275474,5.018614777632333,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3618846905620_0_extrinsic_before_after.jpg,-37.92140579223633,-37.92140579223633,-37.92140579223633,nan,nan,nan,nan,metadata,pinhole,1011.452630461819,171.89836139577974,58881.500244140654,True,1018.9983275998078,179.45382845798062,58929.9416206617,True,1011.6523688993411,178.7963743636513,68776.90625,True
