scene_id,im_id,match_key,score,aligned_translation_error_mm,aligned_rotation_error_deg,frame_transform_side,frame_transform_translation_norm_mm,frame_transform_reconstruction_max_abs,object_center_mode,pose_center_in_raw_cad_x_mm,pose_center_in_raw_cad_y_mm,pose_center_in_raw_cad_z_mm,mesh_aabb_center_x_mm,mesh_aabb_center_y_mm,mesh_aabb_center_z_mm,epnp_label_path,metadata_path,projection_model,distortion_model,bbox_match_mode,bbox_match_index,bbox_match_distance_px,corrected_center_minus_detection_du_px,corrected_center_minus_detection_dv_px,output
1,189,image_3700829250291,0.773630724,3014.833454472556,5.140310644795849,right,2681.585948082774,1.8189894035458565e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3700829250291_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3700829250291_0.yaml,metadata,equidistant,nearest_projected_center,0,29.074227003928,-13.500746813736214,7.920085855065565,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000189_epnp00.jpg
1,270,image_3709222924519,0.799094887,2978.2973781367177,18.606486146909024,right,2681.585948120843,9.094947017729282e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3709222924519_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3709222924519_0.yaml,metadata,equidistant,nearest_projected_center,0,58.67670872349481,-503.6235313749128,46.59744585207011,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000270_epnp00.jpg
1,123,image_3693824660269,0.883528472,2684.312762963683,17.24042777113128,right,2681.5859481396665,4.547473508864641e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3693824660269_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3693824660269_0.yaml,metadata,equidistant,nearest_projected_center,0,4.899818357300312,0.6616420460242125,8.636897552522186,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000123_epnp00.jpg
1,190,image_3700925706254,0.848029057,2659.46402866101,3.4116808832684486,right,2681.5859481656416,1.8189894035458565e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3700925706254_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3700925706254_0.yaml,metadata,equidistant,nearest_projected_center,0,34.75927849622571,-11.085548080365925,8.476583845428763,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000190_epnp00.jpg
1,206,image_3702623252601,0.714760926,2618.7666452753087,19.918958061810535,right,2681.5859481263547,9.094947017729282e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3702623252601_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3702623252601_0.yaml,metadata,equidistant,nearest_projected_center,0,50.978521802478724,-23.809773506528018,12.073610818381042,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000206_epnp00.jpg
1,187,image_3700626232431,0.899249829,2485.0315264966084,3.7186318515097714,right,2681.5859481463804,1.8189894035458565e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3700626232431_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3700626232431_0.yaml,metadata,equidistant,nearest_projected_center,0,26.201204661491268,-9.802971639343468,8.584198323506712,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000187_epnp00.jpg
1,192,image_3701227641318,0.563394587,2461.396510796337,4.9585384159605885,right,2681.5859480804284,9.094947017729282e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3701227641318_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3701227641318_0.yaml,metadata,equidistant,nearest_projected_center,0,28.68639888517616,-15.204233771160375,8.392391198404198,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000192_epnp00.jpg
1,114,image_3692826826129,0.974594032,2439.314507201621,17.26002281239314,right,2681.5859481054345,7.275957614183426e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3692826826129_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3692826826129_0.yaml,metadata,equidistant,nearest_projected_center,0,7.335280237821459,1.989977055197187,9.38277764723992,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000114_epnp00.jpg
1,124,image_3693927827209,1.0,2410.6093422880776,17.321639760252975,right,2681.5859481034613,7.275957614183426e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3693927827209_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3693927827209_0.yaml,metadata,equidistant,nearest_projected_center,0,6.136013808693127,0.7829263928234695,8.185029390527262,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000124_epnp00.jpg
1,191,image_3701023706744,0.826028154,2397.308870020265,2.685321709869599,right,2681.585948119943,9.094947017729282e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3701023706744_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3701023706744_0.yaml,metadata,equidistant,nearest_projected_center,0,28.126446222759586,-12.150125961565891,7.891062301406436,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000191_epnp00.jpg
