scene_id,im_id,source_run,camera_id,source_frame,segment_id,sequence_reset,fallback,translation_fallback,rotation_fallback,translation_learned_gigapose_fallback,rotation_learned_gigapose_fallback,translation_safety_measurement_fallback,rotation_safety_measurement_fallback,translation_trust_probability,rotation_trust_probability,correction_translation_m,correction_rotation_deg,raw_translation_error_m,candidate_translation_error_m,baseline_translation_error_m,filtered_translation_error_m,raw_rotation_error_deg,candidate_rotation_error_deg,baseline_rotation_error_deg,filtered_rotation_error_deg,mean_pose_gain,mean_velocity_gain
1,90,scene:1,front,90,1,0,0,0,0,0,0,0,0,1.0,1.0,1.746742844581604,2.673523737039306e-13,nan,nan,nan,nan,nan,nan,nan,nan,0.6408767700195312,0.413895845413208
1,91,scene:1,front,91,1,0,0,0,0,0,0,0,0,1.0,1.0,0.96324223279953,3.2061731555418315e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.647438108921051,0.4071551263332367
1,92,scene:1,front,92,1,0,0,0,0,0,0,0,0,1.0,1.0,3.343977928161621,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6416811347007751,0.4132417142391205
1,93,scene:1,front,93,1,0,0,0,0,0,0,0,0,1.0,1.0,0.19871166348457336,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6442900896072388,0.4050057828426361
1,94,scene:1,front,94,1,0,0,0,0,0,0,0,0,1.0,1.0,0.2771211564540863,2.3956684831914137e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.642785370349884,0.4121336042881012
1,95,scene:1,front,95,1,0,0,0,0,0,0,0,0,1.0,1.0,1.6132737398147583,1.7177754289969702e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6455217599868774,0.39846763014793396
1,96,scene:1,front,96,1,0,0,0,0,0,0,0,0,1.0,1.0,0.6604291200637817,1.8407822639189646e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6483089327812195,0.4048670530319214
1,97,scene:1,front,97,1,0,0,0,0,0,0,0,0,1.0,1.0,4.119581699371338,9.470920501237397e-16,nan,nan,nan,nan,nan,nan,nan,nan,0.646091878414154,0.42183318734169006
1,98,scene:1,front,98,1,0,0,0,0,0,0,0,0,1.0,1.0,0.1486726552248001,2.4183198552463583e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6529157161712646,0.4105076491832733
1,99,scene:1,front,99,1,0,0,0,0,0,0,0,0,1.0,1.0,1.964198112487793,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6598647236824036,0.39476653933525085
1,100,scene:1,front,100,1,0,0,0,0,0,0,0,0,1.0,1.0,1.3141595125198364,4.8407229866193056e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6540563702583313,0.39256688952445984
1,101,scene:1,front,101,1,0,0,0,0,0,0,0,0,1.0,1.0,2.498525381088257,4.969616689786745e-17,nan,nan,nan,nan,nan,nan,nan,nan,0.6466533541679382,0.41300103068351746
