abs_depth_change_m_count,abs_depth_change_m_max,abs_depth_change_m_mean,abs_depth_change_m_median,abs_depth_change_m_p90,abs_depth_change_m_std,abs_depth_change_m_variance,abs_distance_change_m_count,abs_distance_change_m_max,abs_distance_change_m_mean,abs_distance_change_m_median,abs_distance_change_m_p90,abs_distance_change_m_std,abs_distance_change_m_variance,camera_id,confidence_threshold,distance_bin_end_m,distance_bin_start_m,lateral_change_m_count,lateral_change_m_max,lateral_change_m_mean,lateral_change_m_median,lateral_change_m_p90,lateral_change_m_std,lateral_change_m_variance,matched_predictions,model,model_score_count,model_score_max,model_score_mean,model_score_median,model_score_p90,model_score_std,model_score_variance,normalized_center_change_count,normalized_center_change_max,normalized_center_change_mean,normalized_center_change_median,normalized_center_change_p90,normalized_center_change_std,normalized_center_change_variance,projected_center_change_px_count,projected_center_change_px_max,projected_center_change_px_mean,projected_center_change_px_median,projected_center_change_px_p90,projected_center_change_px_std,projected_center_change_px_variance,relative_translation_change_count,relative_translation_change_max,relative_translation_change_mean,relative_translation_change_median,relative_translation_change_p90,relative_translation_change_std,relative_translation_change_variance,rotation_change_deg_count,rotation_change_deg_max,rotation_change_deg_mean,rotation_change_deg_median,rotation_change_deg_p90,rotation_change_deg_std,rotation_change_deg_variance,translation_change_m_count,translation_change_m_max,translation_change_m_mean,translation_change_m_median,translation_change_m_p90,translation_change_m_std,translation_change_m_variance
1,54.88730162499999,54.88730162499999,54.88730162499999,54.88730162499999,0.0,0.0,1,70.99718788676319,70.99718788676319,70.99718788676319,70.99718788676319,0.0,0.0,front,0.0,240.0,230.0,1,45.03531584956147,45.03531584956147,45.03531584956147,45.03531584956147,0.0,0.0,1,translation_cascade_camera_anchored,1,0.17491813,0.17491813,0.17491813,0.17491813,0.0,0.0,1,0.0034244788265435817,0.0034244788265435817,0.0034244788265435817,0.0034244788265435817,0.0,0.0,0,nan,nan,nan,nan,nan,nan,1,0.30568884325859075,0.30568884325859075,0.30568884325859075,0.30568884325859075,0.0,0.0,1,137.00055809068357,137.00055809068357,137.00055809068357,137.00055809068357,0.0,0.0,1,70.99856022021496,70.99856022021496,70.99856022021496,70.99856022021496,0.0,0.0
3,0.7343901556250003,0.4025603241666671,0.2890485640625009,0.6453218373125005,0.23850837651776144,0.056886245669138254,3,0.8971767491562446,0.497054700540603,0.4037925010304182,0.7984998995310794,0.2960621886467318,0.08765281954629299,front,0.35,10.0,0.0,3,0.5245137011997911,0.41974931859538894,0.4020986203917548,0.5000306850381838,0.07932195370646969,0.00629197233981132,3,scipy_graph_camera_anchored,3,0.820947723,0.6151863826666667,0.549254371,0.7666090526,0.1485900405966631,0.022079000164517987,3,0.05003283641309528,0.02955814933383101,0.023269461137533247,0.044680161357982875,0.014832430397966624,0.00022000099151052433,0,nan,nan,nan,nan,nan,nan,3,0.0996601828805317,0.06397513443416235,0.04684462871336143,0.08909707204709766,0.025239836004651225,0.0006370493215416883,3,47.94997716282623,25.813385714264538,16.479278068727545,41.65583734400649,15.716846991108158,247.01927934190553,3,0.9024652477659268,0.5951468638559797,0.44229911625773993,0.8104320214642895,0.21730792324673043,0.04722273350580688
82,6.187473112500001,0.8730650243483233,0.6529371085937488,1.5240653796874988,1.0310538210238376,1.0630719818478558,82,8.286057236649386,1.0677974939858594,0.8259827290215496,1.7236833480416414,1.2869740073014284,1.6563020954694971,front,0.35,20.0,10.0,82,5.544475085623329,0.7289082142478193,0.58633568501162,1.0649233733569867,0.7714526215869927,0.5951391473534438,82,scipy_graph_camera_anchored,82,1.0,0.6854420431951219,0.633651958,1.0,0.17986900310171489,0.032352858276804716,82,0.16139038231822475,0.03620715452228113,0.02974534772013702,0.06519210035955642,0.0252981168766053,0.000639994717502382,0,nan,nan,nan,nan,nan,nan,82,0.5766127770780476,0.09041768997372916,0.07281041879110899,0.13883703840908174,0.09208685368673179,0.00847998862192155,82,177.10063901449507,21.931577008467592,13.793787207255445,39.713286271602726,34.18768941354729,1168.7981074371735,82,8.30819038617967,1.1706368470835582,0.9088652442055772,1.7314270834637258,1.2575254363192219,1.5813702229898494
36,6.931847506249998,3.543339565277778,3.314464710937502,5.799522865625001,1.672682844837928,2.7978678994151043,36,7.061234941302423,3.60221941221522,3.4621198349250903,5.85925035509163,1.706170481443513,2.911017711749189,front,0.35,30.0,20.0,36,1.5726568541756507,0.8344957565513741,0.6815853292776519,1.421059970239487,0.3362608641892489,0.1130713687853005,36,scipy_graph_camera_anchored,36,1.0,0.8109945748055556,0.843834849,1.0,0.1713280025395702,0.029353284454198977,36,0.03553038742256321,0.024176437698741712,0.023512760533033236,0.032343678561196215,0.00563454819189311,3.174813332676592e-05,0,nan,nan,nan,nan,nan,nan,36,0.24817273026108377,0.14445751155581757,0.14431738033511987,0.21390022082722415,0.05495237946974248,0.0030197640093865743,36,23.461860004432193,16.940621859585203,18.896332043959998,21.985617685766744,5.776260527666673,33.36518568348007,36,7.074217999240781,3.653722649108875,3.506822489623333,5.8857600771996985,1.6771668116661482,2.812888514154393
20,9.990423931250003,5.6637516739062495,5.434483423437499,8.833783434375002,2.379708943736716,5.663014656900516,20,10.108676187424788,5.772133691558503,5.508042894705779,8.920087605039363,2.3647769976350714,5.592170248543943,front,0.35,40.0,30.0,20,3.1489849811682205,1.0223223554520884,0.923828089382473,1.4195674495805017,0.5875978430514744,0.34527122515874514,20,scipy_graph_camera_anchored,20,1.0,0.79019623315,0.9041730675,1.0,0.2130816111360513,0.04540377300433539,20,0.022788395208144154,0.01554542679800652,0.015721504128862616,0.01841279138315282,0.003163211206471984,1.0005905136749945e-05,0,nan,nan,nan,nan,nan,nan,20,0.26863727807949805,0.1647651732808296,0.1592917250436851,0.24787306421073338,0.062383978088203555,0.003891760722109461,20,179.61075890718885,36.55193921425307,19.229988135069746,61.92188989852681,48.00662464433983,2304.6360097425363,20,10.114991528916416,5.803349508161105,5.529559457786585,8.933951806132324,2.335090231729485,5.452646390318461
19,14.539913456249998,6.577308145394738,6.033477506249994,9.350131803750003,2.721828515056863,7.408350465376648,19,14.650515343227546,6.642072886254475,6.115898128624266,9.470100413190687,2.7412839050329056,7.514637447992457,front,0.35,50.0,40.0,19,1.8256976855469798,0.9832190859754036,0.9378123183738408,1.5474339308285388,0.37527620534654865,0.14083223029930494,19,scipy_graph_camera_anchored,19,1.0,0.8843898995263159,0.974096713,1.0,0.20793130925490402,0.04323542936845853,19,0.016306004681817417,0.00809475208689446,0.007349988034056616,0.013740980327597487,0.003806463538350623,1.4489164668792744e-05,0,nan,nan,nan,nan,nan,nan,19,0.29330601250325566,0.14607937168565474,0.1373366272950608,0.21520574805048887,0.05408751500537974,0.0029254592794571784,19,23.12901492336409,11.677615160163855,7.3234512709909465,20.421648296238434,7.372470849254213,54.353326423103134,19,14.654086643467458,6.6550296130000275,6.121018650722059,9.477387797039608,2.7363234012577746,7.4874657562709155
14,13.204431262500002,5.422306362053571,5.061092837499999,8.777125880000003,3.18086299073024,10.117889365797327,14,13.349690241021527,5.481070867182857,5.104542450518366,8.852929733566985,3.2115493912917445,10.314049492706376,front,0.35,60.0,50.0,14,1.9785629661757065,0.9094218372026441,0.7463668705814961,1.1990028080448498,0.3815800930035123,0.1456033673765691,14,scipy_graph_camera_anchored,14,1.0,0.8414306833571431,0.970064149,0.9881324453,0.22040103218597898,0.04857661498864495,14,0.011461398221928857,0.00682129251459069,0.00627631985780326,0.009525960891316156,0.0022360579894222287,4.9999553320589795e-06,0,nan,nan,nan,nan,nan,nan,14,0.26001826495838604,0.10097452231745256,0.09471130925327165,0.1538461615732277,0.059725997671826535,0.0035671947978950284,14,167.97647478651018,21.393929075124284,6.556313348747286,23.794407190354463,41.35543379573986,1710.2719044338228,14,13.351843182767293,5.509871397163951,5.115835437042723,8.855731307664536,3.1832788570648534,10.13326428183612
11,12.032476137500005,5.387589233522726,4.187512106249997,7.558900674999997,2.657929684215237,7.06459020623251,11,12.16547648712011,5.50219844430646,4.278552433417545,7.68978708301816,2.669822490608039,7.127952131356512,front,0.35,70.0,60.0,11,1.8140448932911155,1.151137125596154,1.1774070324867538,1.4969455106597678,0.3770564938937869,0.14217159958747538,11,scipy_graph_camera_anchored,11,1.0,0.8723892351818182,0.982943284,0.990517238,0.17082898915529549,0.02918254353582006,11,0.010608057088844854,0.006018727693592443,0.005841769033947215,0.008174231693284913,0.0021955748112160328,4.820548751646318e-06,0,nan,nan,nan,nan,nan,nan,11,0.18024138651380148,0.08425888533187421,0.0685168007536213,0.1204580397429216,0.039852621360074406,0.0015882314292694586,11,20.791489726762677,8.16767587749507,5.745101955535182,19.813116553961038,5.870699871167965,34.46511697733157,11,12.168452690230694,5.521423879764113,4.289841784872103,7.691767560504711,2.659299640297492,7.071874576886373
10,13.9494171125,5.274777916250001,4.701366049999997,7.32409985,3.262021995271536,10.640787497635293,10,14.121240291441296,5.452546911278513,4.8452396068757295,7.477204272623334,3.2742104622341093,10.7204541510033,front,0.35,80.0,70.0,10,2.3712416175980935,1.397446524865885,1.1732959881389418,2.2594275762326825,0.5032832919667968,0.25329407197293596,10,scipy_graph_camera_anchored,10,0.988715851,0.8414840321,0.963812232,0.9844117639,0.2095790998229638,0.04392339908260383,10,0.010101961965678108,0.006402908797571024,0.00625556714562878,0.008490905953847088,0.002249011600537363,5.058053179351631e-06,0,nan,nan,nan,nan,nan,nan,10,0.2000291357818616,0.07317684291305718,0.06207018551584635,0.09834226564162245,0.04631403831299408,0.002144990144857483,10,177.56664777336448,25.515396141282825,5.835382700114619,37.85845868036994,50.97755125444739,2598.7107318998105,10,14.129234368079661,5.479951941529983,4.867892117485118,7.485328278263363,3.261954497498156,10.640347143748446
2,11.568913162499996,8.652076762500002,8.652076762500002,10.985545882499997,2.916836399999994,8.507934584364925,2,12.052446814774427,8.958248923526455,8.958248923526455,11.433607236524832,3.0941978912479726,9.5740605902034,front,0.35,90.0,80.0,2,3.3839657310131956,2.323240989326907,2.323240989326907,3.1718207826759377,1.060724741686289,1.1251369776254445,2,scipy_graph_camera_anchored,2,1.0,0.899805603,0.899805603,0.9799611206,0.10019439699999999,0.010038917190193607,2,0.004263092719932388,0.0033108865494122282,0.0033108865494122282,0.004072651485828356,0.0009522061705201596,9.066965911766672e-07,0,nan,nan,nan,nan,nan,nan,2,0.1466840581630525,0.10979763891687247,0.10979763891687247,0.1393067743138165,0.03688641924618002,0.0013606079248049596,2,12.305086874429021,7.761725091133096,7.761725091133096,11.396414517769836,4.543361783295925,20.64213629391393,2,12.053670637201655,8.963113970704786,8.963113970704786,11.435559303902282,3.0905566664968687,9.551540508828237
2,16.45826999999997,10.495757124999983,10.495757124999983,15.265767424999973,5.962512874999987,35.551559784540615,2,19.295895729120815,13.600440736873267,13.600440736873267,18.156804730671304,5.695454992247548,32.438207568717516,front,0.35,180.0,170.0,2,10.076594204827682,8.91714551876642,8.91714551876642,9.84470446761543,1.1594486860612627,1.3443212556091886,2,scipy_graph_camera_anchored,2,0.558461734,0.5198888644999999,0.5198888644999999,0.5507471601,0.038572869499999995,0.00148786626146403,2,0.034938250125028256,0.018639975142379393,0.018639975142379393,0.031678595128498487,0.016298274982648863,0.0002656337674100378,0,nan,nan,nan,nan,nan,nan,2,0.10735004654162662,0.07984123095125144,0.07984123095125144,0.10184828342355158,0.02750881559037519,0.0007567349351852691,2,178.437111362033,176.25814659070988,176.25814659070988,178.00131840776837,2.178964771323109,4.747887474667169,2,19.29798958859875,14.141548733272218,14.141548733272218,18.266701417533444,5.156440855326531,26.58888229448061
4,22.67729662500001,13.040904812500013,12.997193687500015,20.83937730000001,7.233676957706133,52.326082328448656,4,27.978129228945306,16.553659017786792,16.72067591317831,26.202144482310363,9.02516795659259,81.45365664470566,front,0.35,190.0,180.0,4,16.397315640165612,10.291041818596913,10.663399716819528,15.949534964682583,5.4881103957317725,30.119355715739154,4,scipy_graph_camera_anchored,4,1.0,0.75593044325,0.789772975,0.9405420142,0.19958779236122065,0.03983528685962573,4,0.025587997893739618,0.011262835986769457,0.007075806300297612,0.02030440551904607,0.008326300222134297,6.932727538911365e-05,0,nan,nan,nan,nan,nan,nan,4,0.15502407981517632,0.0907262013003721,0.0904768442981971,0.1442681192015679,0.04962703407747194,0.002462842511326561,4,177.09874874374464,122.31823660911888,153.50865685019767,172.09887990538445,68.50045880926713,4692.312857080103,4,27.98449110527931,16.64486820398288,16.84659454311049,26.27101822095144,9.020229517979239,81.36454055702396
1,36.85516025000001,36.85516025000001,36.85516025000001,36.85516025000001,0.0,0.0,1,46.551830056358256,46.551830056358256,46.551830056358256,46.551830056358256,0.0,0.0,front,0.35,200.0,190.0,1,28.501190327763307,28.501190327763307,28.501190327763307,28.501190327763307,0.0,0.0,1,scipy_graph_camera_anchored,1,0.924887051,0.924887051,0.924887051,0.924887051,0.0,0.0,1,0.016431110969685796,0.016431110969685796,0.016431110969685796,0.016431110969685796,0.0,0.0,0,nan,nan,nan,nan,nan,nan,1,0.2362236506315736,0.2362236506315736,0.2362236506315736,0.2362236506315736,0.0,0.0,1,136.43130895852923,136.43130895852923,136.43130895852923,136.43130895852923,0.0,0.0,1,46.589920445870796,46.589920445870796,46.589920445870796,46.589920445870796,0.0,0.0
3,44.309141249999996,32.83896858333333,28.055210499999987,41.05835509999999,8.147746976582273,66.38578079440556,3,54.45971033426724,42.30211112642635,36.49284743648394,50.866337754710585,8.599537331848895,73.9520423218628,front,0.35,210.0,200.0,3,31.677536779607298,26.817139833999793,24.758879641353847,30.293805351956607,3.4502108086221632,11.9039546239332,3,scipy_graph_camera_anchored,3,1.0,0.6665131873333333,0.514808582,0.9029617164,0.23613026941704152,0.05575750413496461,3,0.04183637996295584,0.022559152980898025,0.01870211089199629,0.03720952614876393,0.014425329065368048,0.0002080901186441522,0,nan,nan,nan,nan,nan,nan,3,0.26957335727823006,0.20762207722619064,0.17915462521248451,0.251489610865081,0.04385401412390718,0.0019231745547798502,3,158.28823183487305,143.96443689063972,146.49117485933564,155.92882043976556,12.851666115289058,165.16532193886894,3,54.46803039155927,42.47040169523056,36.92986879453521,50.960398072154454,8.491852669326517,72.1115617575479
3,46.831290499999994,40.34398829166667,41.656346375,45.796301674999995,5.905987762334608,34.88069144884615,3,58.14423606636336,49.3906836393341,51.399338421120575,56.795256537314806,8.092887373709274,65.494826043543,front,0.35,220.0,210.0,3,34.466578066188596,28.475507981035076,30.14787851204676,33.60283815536023,5.6984812607017865,32.472688678569426,3,scipy_graph_camera_anchored,3,0.568038586,0.5072388973333334,0.486939198,0.5518187084,0.043775674641622006,0.0019163096903291477,3,0.012455358800545342,0.0064692465290775575,0.00464533331153041,0.010893353702742355,0.004339128196470586,1.882803350540608e-05,0,nan,nan,nan,nan,nan,nan,3,0.268923210123471,0.22757031758584537,0.2356723708588768,0.26227304227055215,0.037512205363065834,0.0014071655512008254,3,137.90689691471115,93.42440215209366,135.7446704123156,137.47445161423204,61.38516952902837,3768.139038107553,3,58.14735396807032,49.399530986119906,51.42125797849666,56.80213477015559,8.095163033251715,65.53166453492513
1,37.16802237499999,37.16802237499999,37.16802237499999,37.16802237499999,0.0,0.0,1,43.58474411399041,43.58474411399041,43.58474411399041,43.58474411399041,0.0,0.0,front,0.35,230.0,220.0,1,22.794334591759778,22.794334591759778,22.794334591759778,22.794334591759778,0.0,0.0,1,scipy_graph_camera_anchored,1,0.607832752,0.607832752,0.607832752,0.607832752,0.0,0.0,1,0.008233953320391525,0.008233953320391525,0.008233953320391525,0.008233953320391525,0.0,0.0,0,nan,nan,nan,nan,nan,nan,1,0.19487605903842897,0.19487605903842897,0.19487605903842897,0.19487605903842897,0.0,0.0,1,143.77619419505731,143.77619419505731,143.77619419505731,143.77619419505731,0.0,0.0,1,43.60095843842881,43.60095843842881,43.60095843842881,43.60095843842881,0.0,0.0
1,53.062522625,53.062522625,53.062522625,53.062522625,0.0,0.0,1,68.13779442647456,68.13779442647456,68.13779442647456,68.13779442647456,0.0,0.0,front,0.35,240.0,230.0,1,42.762355114495364,42.762355114495364,42.762355114495364,42.762355114495364,0.0,0.0,1,scipy_graph_camera_anchored,1,0.416759492,0.416759492,0.416759492,0.416759492,0.0,0.0,1,0.009874380814424074,0.009874380814424074,0.009874380814424074,0.009874380814424074,0.0,0.0,0,nan,nan,nan,nan,nan,nan,1,0.2934187460382052,0.2934187460382052,0.2934187460382052,0.2934187460382052,0.0,0.0,1,137.19153259774504,137.19153259774504,137.19153259774504,137.19153259774504,0.0,0.0,1,68.14873676207685,68.14873676207685,68.14873676207685,68.14873676207685,0.0,0.0
1,7.44656475,7.44656475,7.44656475,7.44656475,0.0,0.0,1,7.6279037798781175,7.6279037798781175,7.6279037798781175,7.6279037798781175,0.0,0.0,front,0.35,70.0,60.0,1,1.6765102242457444,1.6765102242457444,1.6765102242457444,1.6765102242457444,0.0,0.0,1,selector_camera_anchored,1,0.356516182,0.356516182,0.356516182,0.356516182,0.0,0.0,1,0.004474692853495867,0.004474692853495867,0.004474692853495867,0.004474692853495867,0.0,0.0,0,nan,nan,nan,nan,nan,nan,1,0.11285961536277671,0.11285961536277671,0.11285961536277671,0.11285961536277671,0.0,0.0,1,6.167095457621411,6.167095457621411,6.167095457621411,6.167095457621411,0.0,0.0,1,7.632955725532743,7.632955725532743,7.632955725532743,7.632955725532743,0.0,0.0
2,13.260221412500002,8.517163449999998,8.517163449999998,12.311609820000001,4.7430579625000036,22.496598835634686,2,13.400320625392226,8.638591233787231,8.638591233787231,12.447974747071227,4.7617293916049945,22.674066798874872,front,0.35,80.0,70.0,2,1.953701036274318,1.4436365200345136,1.4436365200345136,1.851688133026357,0.5100645162398043,0.2601658107269456,2,selector_camera_anchored,2,0.378172547,0.37539826350000005,0.37539826350000005,0.37761769030000003,0.002774283500000002,7.696648938372262e-06,2,0.004559685566550606,0.004475680094067442,0.004475680094067442,0.004542884472053974,8.400547248316311e-05,7.0569194071194756e-09,0,nan,nan,nan,nan,nan,nan,2,0.1897530422728071,0.12260192686071715,0.12260192686071715,0.1763228191903891,0.06715111541208994,0.004509272301087824,2,22.343892648580468,14.709833702443452,14.709833702443452,20.817080859353066,7.634058946137015,58.2788559930946,2,13.403373442818896,8.645615019794374,8.645615019794374,12.451821758213992,4.757758423024523,22.636265211860795
1,24.804715625000014,24.804715625000014,24.804715625000014,24.804715625000014,0.0,0.0,1,30.238714546423466,30.238714546423466,30.238714546423466,30.238714546423466,0.0,0.0,front,0.35,190.0,180.0,1,17.294867534362492,17.294867534362492,17.294867534362492,17.294867534362492,0.0,0.0,1,selector_camera_anchored,1,0.364303291,0.364303291,0.364303291,0.364303291,0.0,0.0,1,0.000723617171367104,0.000723617171367104,0.000723617171367104,0.000723617171367104,0.0,0.0,0,nan,nan,nan,nan,nan,nan,1,0.16751226773016542,0.16751226773016542,0.16751226773016542,0.16751226773016542,0.0,0.0,1,176.68562604430676,176.68562604430676,176.68562604430676,176.68562604430676,0.0,0.0,1,30.23882207144097,30.23882207144097,30.23882207144097,30.23882207144097,0.0,0.0
1,45.235560375000006,45.235560375000006,45.235560375000006,45.235560375000006,0.0,0.0,1,56.726964549732315,56.726964549732315,56.726964549732315,56.726964549732315,0.0,0.0,front,0.35,220.0,210.0,1,34.231798256004964,34.231798256004964,34.231798256004964,34.231798256004964,0.0,0.0,1,selector_camera_anchored,1,0.443069577,0.443069577,0.443069577,0.443069577,0.0,0.0,1,0.0026860726656122466,0.0026860726656122466,0.0026860726656122466,0.0026860726656122466,0.0,0.0,0,nan,nan,nan,nan,nan,nan,1,0.25999431246258936,0.25999431246258936,0.25999431246258936,0.25999431246258936,0.0,0.0,1,135.36227819814,135.36227819814,135.36227819814,135.36227819814,0.0,0.0,1,56.728052445682415,56.728052445682415,56.728052445682415,56.728052445682415,0.0,0.0
1,4.103528349999998,4.103528349999998,4.103528349999998,4.103528349999998,0.0,0.0,1,4.331802642283229,4.331802642283229,4.331802642283229,4.331802642283229,0.0,0.0,front,0.35,70.0,60.0,1,1.598693664650296,1.598693664650296,1.598693664650296,1.598693664650296,0.0,0.0,1,translation_cascade_camera_anchored,1,0.356516182,0.356516182,0.356516182,0.356516182,0.0,0.0,1,0.012583290335566892,0.012583290335566892,0.012583290335566892,0.012583290335566892,0.0,0.0,0,nan,nan,nan,nan,nan,nan,1,0.06511605758326769,0.06511605758326769,0.06511605758326769,0.06511605758326769,0.0,0.0,1,6.167095460755362,6.167095460755362,6.167095460755362,6.167095460755362,0.0,0.0,1,4.403948949822953,4.403948949822953,4.403948949822953,4.403948949822953,0.0,0.0
2,13.716742812500001,8.26381645,8.26381645,12.626157540000001,5.452926362500001,29.734405914847496,2,13.864053175188303,8.397869098124552,8.397869098124552,12.770816359775553,5.466184077063751,29.879168364345293,front,0.35,80.0,70.0,2,2.038337455197106,1.482618277687141,1.482618277687141,1.9271936196951132,0.5557191775099649,0.30882380425235195,2,translation_cascade_camera_anchored,2,0.378172547,0.37539826350000005,0.37539826350000005,0.37761769030000003,0.002774283500000002,7.696648938372262e-06,2,0.006120823547784781,0.005484817689041438,0.005484817689041438,0.0059936223760361125,0.0006360058587433436,4.0450345235585795e-07,0,nan,nan,nan,nan,nan,nan,2,0.19632184302421812,0.11926788696832404,0.11926788696832404,0.18091105181303932,0.07705395605589409,0.005937312143863657,2,22.343892564134556,14.709833660718015,14.709833660718015,20.81708078345125,7.63405890341654,58.27885534083335,2,13.867366475489492,8.413568792941076,8.413568792941076,12.776606938979809,5.453797682548415,29.74390916217046
1,26.09178662500001,26.09178662500001,26.09178662500001,26.09178662500001,0.0,0.0,1,31.63715921718949,31.63715921718949,31.63715921718949,31.63715921718949,0.0,0.0,front,0.35,190.0,180.0,1,17.89349836528221,17.89349836528221,17.89349836528221,17.89349836528221,0.0,0.0,1,translation_cascade_camera_anchored,1,0.364303291,0.364303291,0.364303291,0.364303291,0.0,0.0,1,0.0018998838769378327,0.0018998838769378327,0.0018998838769378327,0.0018998838769378327,0.0,0.0,0,nan,nan,nan,nan,nan,nan,1,0.17526282550602854,0.17526282550602854,0.17526282550602854,0.17526282550602854,0.0,0.0,1,176.6856260417793,176.6856260417793,176.6856260417793,176.6856260417793,0.0,0.0,1,31.63792997389189,31.63792997389189,31.63792997389189,31.63792997389189,0.0,0.0
1,42.90285937500002,42.90285937500002,42.90285937500002,42.90285937500002,0.0,0.0,1,53.79461276165094,53.79461276165094,53.79461276165094,53.79461276165094,0.0,0.0,front,0.35,220.0,210.0,1,32.45494283025312,32.45494283025312,32.45494283025312,32.45494283025312,0.0,0.0,1,translation_cascade_camera_anchored,1,0.443069577,0.443069577,0.443069577,0.443069577,0.0,0.0,1,0.002608010666873357,0.002608010666873357,0.002608010666873357,0.002608010666873357,0.0,0.0,0,nan,nan,nan,nan,nan,nan,1,0.2465548986315764,0.2465548986315764,0.2465548986315764,0.2465548986315764,0.0,0.0,1,135.36227701417076,135.36227701417076,135.36227701417076,135.36227701417076,0.0,0.0,1,53.795712251684385,53.795712251684385,53.795712251684385,53.795712251684385,0.0,0.0
2,0.7343901556250003,0.4593162042187502,0.4593162042187502,0.6793753653437503,0.27507395140625013,0.07566567874224805,2,0.8971767491562446,0.5436858002956955,0.5436858002956955,0.8264785593841347,0.3534909488605491,0.12495585092633134,front,0.5,10.0,0.0,2,0.5245137011997911,0.46330616079577297,0.46330616079577297,0.5122721931189875,0.06120754040401816,0.0037463630023095154,2,scipy_graph_camera_anchored,2,0.820947723,0.685101047,0.685101047,0.7937783878,0.135846676,0.018454319380248975,2,0.05003283641309528,0.03270249343197989,0.03270249343197989,0.046566767816872204,0.01733034298111539,0.0003003407878430954,0,nan,nan,nan,nan,nan,nan,2,0.0996601828805317,0.07325240579694657,0.07325240579694657,0.09437862746381467,0.026407777083585136,0.0006973706904963243,2,16.479278068727545,14.74508998998369,14.74508998998369,16.132440452978773,1.7341880787438564,3.007408292457308,2,0.9024652477659268,0.6723821820118334,0.6723821820118334,0.8564486346151081,0.23008306575409346,0.052938217146802496
73,6.187473112500001,0.8907755891267126,0.6608120093750003,1.5178388234374984,1.0774171897916256,1.1608278008584838,73,8.286057236649386,1.0908427538642922,0.8032569368320441,1.7144760861696282,1.3483661596113488,1.8180913003850574,front,0.5,20.0,10.0,73,5.544475085623329,0.7488705423199598,0.5977848909467772,1.1486204668179045,0.8098114165387403,0.6557945303564812,73,scipy_graph_camera_anchored,73,1.0,0.7147060515890411,0.677361191,1.0,0.168583907057836,0.028420533718885088,73,0.16139038231822475,0.03691869525267786,0.03002915826591161,0.07478401196727999,0.026037526443872243,0.0006779527833153463,0,nan,nan,nan,nan,nan,nan,73,0.5766127770780476,0.09218187133884229,0.07358160948342277,0.1385627234531254,0.09625706416757848,0.00926542240216132,73,177.10063901449507,23.27496792518025,14.205672639993804,44.44975373995319,35.94728815579663,1292.2075257558763,73,8.30819038617967,1.1977910478353877,0.8966299207644255,1.722965678776752,1.317652145400675,1.736207176279002
34,6.931847506249998,3.5315683888786764,3.314464710937502,5.777822620937501,1.6570007897296233,2.7456516171645955,34,7.061234941302423,3.5926125040333576,3.4621198349250903,5.854810888235406,1.691350090548647,2.8606651287989164,front,0.5,30.0,20.0,34,1.5726568541756507,0.8370613311498017,0.6815853292776519,1.4246405533631898,0.34404084064662005,0.118364100032833,34,scipy_graph_camera_anchored,34,1.0,0.8306008664411765,0.851216441,1.0,0.15543657958909451,0.02416053027435691,34,0.03553038742256321,0.023880193461073937,0.02317985393306861,0.03205811307544833,0.005593383124950904,3.128593478248554e-05,0,nan,nan,nan,nan,nan,nan,34,0.24817273026108377,0.14411446676657902,0.14431738033511987,0.21484375767187971,0.054569295546906885,0.0029778080164856715,34,23.461860004432193,16.737298993749445,18.75222645431866,22.077810634495794,5.877406082942305,34.54390226380721,34,7.074217999240781,3.642936078555429,3.506822489623333,5.879019256478039,1.6630331933518436,2.7656794021900306
19,9.990423931250003,5.668752799177631,5.312108734374998,8.93144640625,2.441427417478488,5.960567834815679,19,10.108676187424788,5.779369740886374,5.391146896661365,9.018313012550891,2.42599418595136,5.885447790269801,front,0.5,40.0,30.0,19,3.1489849811682205,1.0245823614075784,0.8682739364671686,1.4376772818749195,0.602777937855696,0.36334124236556525,19,scipy_graph_camera_anchored,19,1.0,0.8083195278947368,0.907777538,1.0,0.20303785119930062,0.04122436901962934,19,0.022788395208144154,0.01564140561771128,0.01582316774700469,0.01860737726024919,0.003216876287061148,1.0348293046256316e-05,0,nan,nan,nan,nan,nan,nan,19,0.26863727807949805,0.16553700152226047,0.1676643414808738,0.2488580385227233,0.0639114689012389,0.004084675857114028,19,179.61075890718885,37.4367796878746,19.208452637429875,74.91244682514585,49.09453929470236,2410.2737885590736,19,10.114991528916416,5.811199626457144,5.408660325611912,9.031661365306281,2.3954947906721387,5.738395292137353
16,14.539913456249998,6.849704862890626,6.71209966875,9.732032709375002,2.8575291758403547,8.165472990778857,16,14.650515343227546,6.920658688830808,6.769826424564684,9.85347699762653,2.8762077616270885,8.272571088043907,front,0.5,50.0,40.0,16,1.8256976855469798,1.0384449212917408,0.9602311193675288,1.581501612975055,0.3567042812268701,0.12723794424557802,16,scipy_graph_camera_anchored,16,1.0,0.9732417783125,0.985578973,1.0,0.03379310133623785,0.0011419736979212405,16,0.016306004681817417,0.007737305325191074,0.007319970756081359,0.012086420926842019,0.003644363689766879,1.328138670329126e-05,0,nan,nan,nan,nan,nan,nan,16,0.29330601250325566,0.15214446791411662,0.15236557092861613,0.21661878865400372,0.056294067084636155,0.0031690219889295157,16,23.12901492336409,12.0060658823142,10.627499139013048,20.598851788675155,7.587933647874262,57.576737044542405,16,14.654086643467458,6.93111850297248,6.780771324878481,9.859804135901566,2.872130184382502,8.249131796041066
