scene_id,im_id,score,epnp_status,quality_approved,translation_error_m,rotation_error_deg,front_rear_flip_like
1,0,0.123874314,approved,1,35.9747458435184,10.935464948813465,0
1,1,0.142334923,approved,1,42.46247746737557,5.684772582258003,0
1,2,0.204213291,rejected:bbox_iou,0,43.71537419565599,5.1607209097046285,0
1,3,0.125494018,approved,1,43.013898874074705,4.706151156288571,0
1,4,0.272097856,approved,1,41.26961649505897,2.5156290518795767,0
1,5,0.254908055,approved,1,42.271800888478694,1.917745308464183,0
1,6,0.227025419,approved,1,39.07841671596339,3.067424333400357,0
1,7,0.2477642,approved,1,33.3989836080943,3.9727970324768243,0
1,8,0.127379984,approved,1,33.00733054842708,3.3429427356458374,0
1,9,0.238846689,approved,1,36.855489494883955,10.376839800334672,0
1,10,0.0608229265,approved,1,17.44111365308051,7.390270363988514,0
1,11,0.117036879,rejected:bbox_iou,0,9.481910719284084,5.944480222766284,0
1,12,0.258100629,approved,1,7.5340275376325225,10.888195374758803,0
1,13,0.190527514,approved,1,9.102809120715307,19.948342703243608,0
1,14,0.223981291,approved,1,11.613018948802273,12.553658738542532,0
1,15,0.193236709,approved,1,22.3357645601434,3.571956381685033,0
1,16,0.228858083,approved,1,20.910936797340668,1.3526215559501238,0
1,17,0.226066187,approved,1,23.556753624111273,3.102805873100129,0
1,18,0.293050796,approved,1,23.144338951373683,3.523489354036011,0
1,19,0.229326963,approved,1,27.64424934583033,1.763755402207781,0
1,20,0.218861103,approved,1,27.123716425182874,3.5478822782466097,0
1,21,0.250833631,approved,1,19.28011290715933,4.5258682922586475,0
1,22,0.273399115,approved,1,18.844727597887253,2.6482900730389964,0
1,23,0.223146245,approved,1,18.72462600489034,5.556833434132203,0
1,24,0.317983836,approved,1,13.667508159994833,4.308835480508201,0
1,25,0.176800475,approved,1,19.869244951049435,0.911703284635677,0
1,26,0.307534665,approved,1,23.409526445560196,3.725812690090034,0
1,27,0.17738618,approved,1,18.250035797746087,2.1407159352227847,0
1,28,0.202907592,approved,1,16.540209616948648,2.855196846166379,0
1,29,0.242696762,approved,1,14.951892703750072,2.237761072104653,0
1,30,0.208457366,approved,1,13.173103931630253,1.9321247887742947,0
1,31,0.126940414,approved,1,7.039551992898512,6.4874561468063225,0
1,32,0.220008329,approved,1,6.846808490240901,5.6908980399444635,0
1,33,0.208117157,approved,1,3.6231993494568338,3.6243175147501074,0
1,34,0.313962638,approved,1,5.09614461653383,2.946534747817167,0
1,35,0.256388485,approved,1,0.5292594574396859,3.053626683860651,0
1,36,0.270050108,approved,1,0.7743823131859309,3.4777458141501656,0
1,37,0.305544674,approved,1,0.5065715005663738,6.400522326332625,0
1,38,0.188495681,approved,1,2.363461920747345,3.7426082605658118,0
1,39,0.322107822,approved,1,1.5297148378486407,3.848512075524849,0
1,40,0.230214253,approved,1,7.333015698481248,3.207692564073399,0
1,41,0.207152501,approved,1,6.565946365570487,3.600457635702165,0
1,42,0.210501567,approved,1,6.0590705759256585,4.383899016772475,0
1,43,0.342795908,approved,1,5.34686530955588,5.254212825726295,0
1,44,0.231843755,approved,1,4.7017665281077665,4.876054568825222,0
1,45,0.352652073,approved,1,6.54282422707931,4.635279155689181,0
1,46,0.259580553,approved,1,4.776165279479753,3.9980817437518046,0
1,47,0.40348196,approved,1,3.7749434413277005,2.8298929507337482,0
1,48,0.214865312,approved,1,1.8766110208432445,5.854271648184694,0
1,49,0.309106022,approved,1,4.309378954713015,5.220367666615722,0
1,50,0.386966169,approved,1,2.6681546743497524,4.564784418913307,0
1,51,0.238466084,approved,1,3.383722264311663,4.945025944409939,0
1,52,0.28713575,approved,1,1.393253964460617,2.31036801962631,0
1,53,0.218282983,approved,1,1.0190359357911112,4.947427041995641,0
1,54,0.141715452,approved,1,1.8857681183948247,5.7906942409493745,0
1,55,0.277321726,approved,1,0.5744786723763311,6.299787710551211,0
1,56,0.217033654,approved,1,5.346025099199094,5.451339583484559,0
1,57,0.172181278,approved,1,5.12632539089685,4.309478764550998,0
1,58,0.237692431,approved,1,8.048032053743881,5.028307419806053,0
1,59,0.261867076,approved,1,9.68915161331568,4.902360570782028,0
1,60,0.261217803,approved,1,5.871491407779063,7.114481205262533,0
1,61,0.249767259,approved,1,11.27220232184109,5.708799658522073,0
1,62,0.258256942,approved,1,11.737564246848995,6.0751238525926805,0
1,63,0.212912768,approved,1,10.74867334761101,5.26214871547779,0
1,64,0.281015873,approved,1,8.165045936588902,3.407855847167214,0
1,65,0.265664667,approved,1,6.356077301172827,5.602971723581037,0
1,66,0.235900745,approved,1,3.221605867593079,4.357022779603755,0
1,67,0.206936598,approved,1,3.891244076080447,7.645564088430538,0
1,68,0.181155056,approved,1,6.9333600860943685,6.689668523471324,0
1,69,0.275742203,approved,1,3.725033218493125,8.439872286272074,0
1,70,0.240708902,approved,1,1.9917967150293567,9.994761442849946,0
1,71,0.300265431,approved,1,4.440633514674924,10.23204268212999,0
1,72,0.167109773,approved,1,7.253640441920347,12.80921304166365,0
1,73,0.296279997,approved,1,9.19023703070614,8.299586472511514,0
1,74,0.350543827,approved,1,11.013089522296669,9.446019693246114,0
1,75,0.370311916,approved,1,10.098195685549607,11.288983860311799,0
1,76,0.366434962,approved,1,2.66178446454533,4.410746644293962,0
