match_key,scene_id,im_id,obj_id,instance_id,prediction_row_index,score,epnp_label_path,epnp_record_index,translation_error_mm,rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,T_gigapose_cam_obj,T_gigapose_aligned_epnp_obj,T_epnp_obj
image_3602291195002,1,21,1,0,21,0.968876042,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3602291195002_0.json,0,18470.598256344045,3.8057725334344266,2.2202652407672407,0.19862432272685676,3.0887229673357135,-0.0866473389 -0.995365015 -0.0417220071 -6776.24719 0.0294286631 0.0393039419 -0.99879385 6757.26515 0.995804294 -0.0877706521 0.0258866797 156307.322 0 0 0 1,-0.0758727881117 -0.995553933982 -0.0558183200989 -6430.34044462 0.0354817752701 0.0532485779996 -0.997950716931 6541.78080942 0.996486007502 -0.0776978363868 0.0312839028595 152740.47251 0 0 0 1,-0.0219835843891 -0.999605715275 -0.0174703411758 -6234.78841782 0.0381052754819 0.0166241042316 -0.999135434628 5986.23895645 0.999031960964 -0.022630289197 0.0377247817814 134279.266357 0 0 0 1
image_3602384562061,1,22,1,0,22,0.98846292,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3602384562061_0.json,0,15028.626224426605,2.776958088996855,1.7915875486717485,2.109874671947006,0.19435674871168757,-0.0348666565 -0.998769893 -0.035256452 -6745.64399 0.0685663954 0.0328041297 -0.997107085 6497.2964 0.997037093 -0.037183198 0.0673382811 153039.791 0 0 0 1,-0.0241020442671 -0.998505136501 -0.0490569480321 -6584.70010567 0.0746741338353 0.0471359625697 -0.996093356684 6141.81919162 0.996916678729 -0.0276711712341 0.0734264331622 149471.005033 0 0 0 1,-0.0213508252054 -0.999628901482 -0.0169162787497 -6213.27829361 0.0378606803715 0.016099575907 -0.999153316021 5962.12911606 0.999054968357 -0.0219732131809 0.0375028848648 134448.043823 0 0 0 1
image_3602488950722,1,23,1,0,23,0.679131914,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3602488950722_0.json,0,13634.042623435042,5.319735658109254,1.4120373432658233,4.4317232501494015,2.528684642180821,0.014510163 -0.999629378 0.0230339426 -6721.27713 0.10751189 -0.0213430509 -0.993974682 6659.42683 0.994097907 0.0168991573 0.107162353 151756.776 0 0 0 1,0.0249024699823 -0.99964434554 0.00954201874183 -6731.15079449 0.114167419616 -0.00663872715657 -0.993439343075 6166.69532143 0.993149368074 0.0258284810078 0.113961495173 148200.708166 0 0 0 1,-0.0204622168094 -0.999646484852 -0.0169734321535 -6166.37897491 0.0378237999976 0.0161908268929 -0.999153316021 5975.35228729 0.999074995518 -0.0210868958384 0.0374791249633 134579.711914 0 0 0 1
image_3602587767056,1,24,1,0,24,0.94901585,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3602587767056_0.json,0,14159.282214920693,4.624013254381522,2.2665739433068803,3.8680965821347106,1.2124098268019012,-0.00797623139 -0.999048983 -0.0428661764 -6617.17597 0.100036597 0.0418552855 -0.99410302 6826.75201 0.994951787 -0.0122173821 0.0996076131 152473.648 0 0 0 1,0.00283855803459 -0.998399041491 -0.056491559706 -6553.53449599 0.106027007128 0.0564738391159 -0.992758268307 6358.31991955 0.994359198584 -0.00317162902076 0.106017566604 148914.853063 0 0 0 1,-0.0194683596492 -0.999663889408 -0.0171146672219 -6094.6521759 0.039070546627 0.0163441654295 -0.999102771282 6166.20397568 0.999046802521 -0.020119573921 0.0387392267585 134764.312744 0 0 0 1
image_3602686520831,1,25,1,0,25,1.0,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3602686520831_0.json,0,16665.83332237783,1.9588020698635826,1.6737614733737605,0.8498066450158829,0.5721094245747802,-0.0187596409 -0.999284361 -0.032845714 -6497.60507 0.0466625429 0.0319406437 -0.998399921 6776.97752 0.998734541 -0.0202622885 0.0460299544 155190.187 0 0 0 1,-0.00800645261369 -0.998884021278 -0.0465468360388 -6394.17444255 0.052789440513 0.046061208392 -0.997542801054 6499.98972545 0.998573568701 -0.0104439605613 0.0523617417847 151612.327285 0 0 0 1,-0.0182457063347 -0.999684989452 -0.0172304231673 -6003.56245041 0.0381419546902 0.0165248084813 -0.999135673046 6054.98600006 0.999105751514 -0.0188871361315 0.037828437984 134957.015991 0 0 0 1
image_3602783336927,1,26,1,0,26,0.986797933,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3602783336927_0.json,0,17211.782109303935,3.4480410691413077,1.2057383060032496,3.151167071441453,0.7454432506133833,-0.0137709469 -0.999592468 -0.0250051735 -6391.27888 0.0863286367 0.0237255988 -0.995984168 6510.45251 0.996171535 -0.0158743077 0.085966731 155961.066 0 0 0 1,-0.00306567994382 -0.999247009821 -0.0386783496644 -6304.88606261 0.0925234877017 0.0382291819252 -0.99497634863 6091.72315607 0.995705782583 -0.00662893491889 0.0923366199281 152396.560105 0 0 0 1,-0.0170385427773 -0.999702572823 -0.0174478832632 -5914.75248337 0.0378788001835 0.0167924948037 -0.999141335487 6042.66119003 0.999137103558 -0.0176848117262 0.0375814139843 135189.27002 0 0 0 1
image_3602885712270,1,27,1,0,27,0.965405013,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3602885712270_0.json,0,15830.107463078872,1.6394949033860409,0.3548521713802338,1.315992332379426,0.9070803476406732,-0.0109016765 -0.999892472 -0.00980804614 -6311.46485 0.00682320399 0.00973401546 -0.999929344 6414.52222 0.999917295 -0.0109678285 0.00671635321 154786.944 0 0 0 1,-0.000291907750223 -0.999724544965 -0.0234680392458 -6233.707369 0.0131972633202 0.0234621451499 -0.999637614412 6281.20174101 0.999912869471 -0.000601515832632 0.0131867792773 151200.207365 0 0 0 1,-0.0157235898077 -0.999727010727 -0.0172781441361 -5813.1403923 0.0364236161113 0.0166961178184 -0.999197006226 5865.47660828 0.999212741852 -0.0163402967155 0.0361511521041 135381.149292 0 0 0 1
image_3602985993180,1,28,1,0,28,1.0,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3602985993180_0.json,0,13942.610343361843,3.51461962348514,2.7927884369046594,2.0298262314094964,0.7103726089900053,-0.0121445352 -0.998542339 -0.052590003 -6094.41106 0.0660980005 0.0516771714 -0.996474046 6489.33442 0.997739227 -0.0155778082 0.0653740568 153088.28 0 0 0 1,-0.00127178180075 -0.997803242116 -0.066234987136 -6016.88763999 0.0720027821934 0.0659717520018 -0.99522024063 6142.03354462 0.997403620621 -0.0060348063726 0.071760707843 149515.90369 0 0 0 1,-0.0142881711945 -0.99974501133 -0.0174832493067 -5697.01290131 0.0368481166661 0.0169466920197 -0.999177277088 5942.98744202 0.99921888113 -0.0149206519127 0.0365965813398 135578.384399 0 0 0 1
image_3603084233575,1,29,1,0,29,1.0,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3603084233575_0.json,0,11498.526424976044,3.250810017031589,3.005835652642201,1.1804831827937057,0.4063817888336769,-0.0163801596 -0.998320201 -0.0555739675 -5741.66214 0.0514828814 0.0546655898 -0.997176607 6552.39939 0.998539535 -0.0191950199 0.0505009695 150859.851 0 0 0 1,-0.00549009532052 -0.997584671641 -0.0692436349191 -5649.27292108 0.0573618161036 0.0688164899954 -0.995978871308 6257.34558295 0.99833835976 -0.00943995953876 0.0568454594753 147283.133546 0 0 0 1,-0.012927191332 -0.999776601791 -0.0167206767946 -5593.43242645 0.0369005799294 0.016233690083 -0.999187111855 5971.98152542 0.999235451221 -0.013533687219 0.0366824790835 135788.284302 0 0 0 1
image_3603183937352,1,30,1,0,30,0.983057145,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3603183937352_0.json,0,5018.833121047171,1.1043701475953378,0.6914509961583916,0.4237215097846985,0.7475003963406321,-0.0349211402 -0.999271791 -0.0153753701 -5254.37275 0.0383475267 0.0140336258 -0.999165914 6191.8761 0.998654085 -0.0354816204 0.0378295314 144572.588 0 0 0 1,-0.0242800141893 -0.999279089319 -0.0291853197311 -5091.05716325 0.0446688800749 0.0280803505502 -0.998607122057 5945.35220062 0.998706749946 -0.0255498706535 0.043954886423 140994.731902 0 0 0 1,-0.0113636748865 -0.99979186058 -0.01694406569 -5452.44979858 0.0370684638619 0.016512311995 -0.999176323414 6015.99693298 0.99924826622 -0.011982425116 0.0368731021881 135989.425659 0 0 0 1
