match_key,scene_id,im_id,obj_id,instance_id,prediction_row_index,score,epnp_label_path,epnp_record_index,translation_error_mm,rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,T_gigapose_cam_obj,T_gigapose_aligned_epnp_obj,T_epnp_obj
image_3604783636863,1,44,1,0,44,0.919232147,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3604783636863_0.json,0,1379.0423244737651,4.749232303582071,4.321332005196666,0.7720670230249084,1.784162652745653,-0.0298902931 -0.996275243 -0.0808839344 -4706.64886 0.0427188536 0.0795728948 -0.995913276 6284.30656 0.99863991 -0.0332234087 0.0401812791 144083.436 0 0 0 1,-0.0188568108246 -0.99533558222 -0.0946123656383 -4568.60890137 0.0483275903876 0.093611205246 -0.994435209359 6019.84781043 0.99865352581 -0.0233242642967 0.0463369615254 140505.796162 0 0 0 1,0.0120166065171 -0.999745607376 -0.0190890263766 -4750.05292892 0.0342762991786 0.0194910243154 -0.999222278595 6023.79512787 0.999340176582 0.0113529730588 0.0345017984509 139138.748169 0 0 0 1
image_3604885073650,1,45,1,0,45,0.993090745,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3604885073650_0.json,0,1451.288053625716,4.655351752461945,3.4201790684219966,3.1369402727666937,0.47680322912236817,0.0123264441 -0.997841654 -0.0644987712 -4848.8839 0.0830178131 0.0653022362 -0.994406185 6254.03187 0.996471827 0.00690294533 0.0836435763 144352.345 0 0 0 1,0.0232670747 -0.99668409652 -0.0779708544743 -4860.48661466 0.0887642065766 0.0797434908027 -0.992855423219 5845.70261901 0.995780879203 0.0161798202819 0.0903252707974 140785.605189 0 0 0 1,0.0139080462977 -0.999710798264 -0.0196175649762 -4803.24220657 0.0343043468893 0.0200849752873 -0.99920964241 6057.09552765 0.999314844608 0.0132240904495 0.0345737673342 139350.93689 0 0 0 1
image_3604999750651,1,46,1,0,46,0.974370121,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3604999750651_0.json,0,1242.3315102224842,3.6436093808899934,0.6228341679185145,2.882033967107377,2.1252669645254723,-0.0309245835 -0.999357414 -0.0181226216 -4979.58118 0.0790331853 0.0156296882 -0.996749451 6329.45147 0.996392205 -0.0322563502 0.0784990581 144210.385 0 0 0 1,-0.0202650647209 -0.999285381268 -0.031906960548 -4830.90059061 0.0853189361894 0.0300686317752 -0.995899872533 5937.13810759 0.996147582795 -0.0229042433633 0.0846486229279 140644.927865 0 0 0 1,0.0157857742161 -0.999675393105 -0.0199970137328 -4890.873909 0.0343862250447 0.0205304510891 -0.999197781086 6093.53733063 0.999284029007 0.0150854913518 0.0346991494298 139413.94043 0 0 0 1
image_3605087202825,1,47,1,0,47,0.971477706,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3605087202825_0.json,0,386.9061143093073,2.881418771556277,0.8319294385323319,2.589267567018953,0.9335043986734347,-0.00790786816 -0.999740855 -0.0213468527 -4913.89848 0.0738699644 0.0207051536 -0.99705292 6413.3786 0.997236529 -0.00946145429 0.0736870877 143656.769 0 0 0 1,0.00277481716122 -0.999384032596 -0.03498364529 -4848.14087764 0.0801045479932 0.03509349795 -0.996168513907 6039.35744199 0.996782605472 -3.81636014218e-05 0.0801525842026 140086.855221 0 0 0 1,0.0181355271488 -0.999623775482 -0.0205739606172 -4910.31360626 0.03466103971 0.021193543449 -0.999174416065 6162.97912598 0.999234616756 0.0174074526876 0.03503235057 139725.540161 0 0 0 1
image_3605186170395,1,48,1,0,48,0.983746536,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3605186170395_0.json,0,447.5329863506719,5.256125429766661,2.395739357755118,1.4825154731971006,4.406912974753419,-0.0666231479 -0.996513142 -0.0502286271 -4848.41734 0.056341652 0.046502906 -0.997327979 6504.72428 0.996186215 -0.0692750933 0.0530470266 143267.185 0 0 0 1,-0.0557829188319 -0.996376298747 -0.0642069953907 -4575.23837007 0.0623072830979 0.0607078912821 -0.996208991187 6192.54395262 0.996496898631 -0.0595720087552 0.0586950366696 139701.176451 0 0 0 1,0.0205203909427 -0.999567806721 -0.021050253883 -4956.40277863 0.0349008068442 0.0217580273747 -0.999153971672 6224.10106659 0.999180138111 0.0197683665901 0.0353322066367 139933.563232 0 0 0 1
image_3605295760119,1,49,1,0,49,0.9924385,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3605295760119_0.json,0,312.5123489630794,5.5734917187555295,4.258696621825742,3.0535862246563523,1.789800742557617,-0.018055412 -0.996466767 -0.0820242866 -4884.67854 0.0836579734 0.0802443519 -0.993258369 6602.36532 0.996330942 -0.0247956747 0.0819135455 143428.782 0 0 0 1,-0.00701342947824 -0.995387740764 -0.095676834053 -4789.2205464 0.0892392951003 0.0946744115578 -0.991500430721 6191.27021427 0.995985522194 -0.0154919516107 0.0881637080779 139863.618769 0 0 0 1,0.0230803024024 -0.999511003494 -0.0210911873728 -4999.96042252 0.0354000106454 0.021900659427 -0.999133229256 6328.27043533 0.999106824398 0.0223136730492 0.0358881801367 140049.316406 0 0 0 1
image_3605384137810,1,50,1,0,50,0.973987081,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3605384137810_0.json,0,307.1990113511445,4.204423413220312,2.2361858839366553,3.558227638381815,0.08008119231679511,0.0181658387 -0.999294025 0.0328854603 -4956.31367 0.0899489621 -0.0311241325 -0.99545993 6625.92263 0.995780692 0.0210413775 0.0893200644 143599.82 0 0 0 1,0.0284905136791 -0.999405377369 0.0194211717467 -4978.2494546 0.0967186145014 -0.0165817348348 -0.99517363074 6196.43767359 0.994903915099 0.0302313967245 0.0961886812725 140035.614371 0 0 0 1,0.0258229449391 -0.999439120293 -0.0213197562844 -5035.58492661 0.034806791693 0.0222128480673 -0.999147236347 6283.24651718 0.999060451984 0.0250588543713 0.0353608690202 140324.661255 0 0 0 1
image_3605483232005,1,51,1,0,51,1.0,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3605483232005_0.json,0,881.0959897147314,4.995896884436137,2.6223860273146204,3.927441579097206,1.5440609775788516,-0.00775404566 -0.998534692 -0.0535569229 -5022.38503 0.097964811 0.0525423383 -0.993801891 6579.20736 0.995159671 -0.0129526791 0.0974138467 143217.404 0 0 0 1,0.00312455420436 -0.997736476269 -0.0671726240713 -4960.72072739 0.103840717832 0.0671335320459 -0.9923256493 6117.81754353 0.994589032055 -0.00387467825434 0.103815434273 139657.654399 0 0 0 1,0.0285866111517 -0.999357521534 -0.0216161813587 -5077.9800415 0.0348936133087 0.0226095058024 -0.999135255814 6322.22414017 0.99898225069 0.0278076361865 0.0355175174773 140506.652832 0 0 0 1
image_3605583369862,1,52,1,0,52,0.967807162,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3605583369862_0.json,0,3021.1496950435285,2.0010351371589756,0.4163368196572094,1.7632298188070845,0.8563668110348746,0.0101555058 -0.999948419 -0.000156255873 -5082.39939 0.0590034092 0.000755232017 -0.998257496 6527.47277 0.998206123 0.0101285902 0.0590080355 142281.649 0 0 0 1,0.0207017302605 -0.999692118099 -0.0136786969078 -5079.15019344 0.0654573369519 0.0150075180369 -0.997742508082 6207.45727389 0.997640604623 0.0197596252392 0.0657478654058 138705.886172 0 0 0 1,0.03498467803 -0.99915510416 -0.0215695463121 -5107.82527924 0.0343941450119 0.0227736979723 -0.999148905277 6340.85273743 0.998795866966 0.0342130437493 0.0351618044078 141723.953247 0 0 0 1
image_3605690519740,1,53,1,0,53,0.938722968,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3605690519740_0.json,0,3562.968108982987,4.007872613763469,0.5078088068210781,0.5085071755233305,3.9451976172839958,-0.0451282952 -0.998845672 -0.0164548314 -5066.02251 0.0211193982 0.0155140064 -0.999656584 6487.27837 0.998757933 -0.0454603136 0.0203948988 140921.664 0 0 0 1,-0.0344838889948 -0.99894502804 -0.0303264460651 -4866.21563396 0.0274296367421 0.0293870546291 -0.999191680989 6302.46039517 0.999028766937 -0.0352878584503 0.0263873192889 137341.940574 0 0 0 1,0.0345347933471 -0.999166190624 -0.0217769853771 -5171.32043839 0.0347998142242 0.0229790080339 -0.999130129814 6373.35395813 0.998797416687 0.0337469130754 0.0355643704534 140891.113281 0 0 0 1
