scene_id,im_id,segment_id,raw_selected_candidate,anchored_selected_candidate,selected_polarity,raw_probability,selected_probability,selected_source,lookahead_path_cost,epnp_status,map_heading_source,camera,camera_facing_rule,camera_facing_dot,epnp_rotation_before_deg,epnp_rotation_after_deg,epnp_translation_before_m,epnp_translation_after_m
1,81,1,0,13,1,0.19669729471206665,0.14996938407421112,gigapose_global_rank_0|R0+20|rgb_recovery|center_preserving_flip180,4.769077282921236,approved,epnp_raceline,front,away,0.9815933136530521,172.97293584762159,12.315117372805899,14.252795963486086,10.460485862148696
1,82,1,15,2,1,0.1882953941822052,0.14165104925632477,gigapose_global_rank_2|rgb_recovery|center_preserving_flip180,4.373712273311856,approved,epnp_raceline,front,away,0.9971082181228657,120.88050057973783,5.254695751989396,16.509058396666948,4.874369774257876
1,83,1,2,2,1,0.22751861810684204,0.22751861810684204,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,3.9355959813143317,approved,epnp_raceline,front,away,0.9874832681574065,174.1126144921989,9.094341109876297,7.579904218072233,7.579904218072233
1,84,1,4,4,1,0.2393234670162201,0.2393234670162201,gigapose_global_rank_2|align_detection|rgb_recovery|center_preserving_flip180,4.7756820108932345,approved,epnp_raceline,front,away,0.9758438302042772,168.31848370521735,12.116659962322183,10.93804740063723,10.93804740063723
1,85,1,5,5,1,0.22062276303768158,0.22062276303768158,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,4.2725376094620175,approved,epnp_raceline,front,away,0.980152602724857,169.49465414662944,10.606625626172569,16.919792221771687,16.919792221771687
1,86,1,10,6,1,0.17805655300617218,0.1734715849161148,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,5.724135526713786,approved,epnp_raceline,front,away,0.9884295882679733,179.63138196843974,9.23248301685536,9.82360829175682,13.35261450044615
1,87,1,7,7,1,0.2502058446407318,0.2502058446407318,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,6.5467133743832955,approved,epnp_raceline,front,away,0.980966082987258,170.3765359937462,10.712758618834652,9.584395886206906,9.584395886206906
1,88,1,13,9,1,0.2956365644931793,0.15400736033916473,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,7.368511888217692,approved,epnp_raceline,front,away,0.9792801709387391,172.42101526869155,10.917888212350173,7.5622937712506335,13.49336583917126
1,89,1,5,5,1,0.2844764292240143,0.2844764292240143,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,6.968610078003892,approved,epnp_raceline,front,away,0.9896605846342982,173.54348517048163,7.045869307672461,11.248778680258546,11.248778680258546
1,90,1,14,14,1,0.24183230102062225,0.24183230102062225,gigapose_global_rank_1|flip180|rgb_recovery|center_preserving_flip180,7.836777882244061,approved,epnp_raceline,front,away,0.9900970323531049,169.9306371053937,10.173564238906009,9.65718187039954,9.65718187039954
1,91,1,1,1,1,0.37817254662513733,0.37817254662513733,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,6.914845286916426,approved,epnp_raceline,front,away,0.9823395423935949,172.4340737728339,9.596228496047397,9.724787854536002,9.724787854536002
1,92,1,9,9,1,0.35651618242263794,0.35651618242263794,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,6.208305205428166,approved,epnp_raceline,front,away,0.9899479154091514,175.2294865733438,6.560992526725606,3.8571054530089803,3.8571054530089803
1,93,1,8,8,1,0.25931316614151,0.25931316614151,gigapose_global_rank_2|rgb_recovery|center_preserving_flip180,6.2200774917892705,approved,epnp_raceline,front,away,0.9794408277658647,171.96392884799153,10.17723220002936,7.287635462947962,7.287635462947962
1,94,1,13,5,1,0.3157823085784912,0.17435143887996674,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,6.318433339255993,approved,epnp_raceline,front,away,0.9892302545491274,173.4221171802398,6.727281748868048,1.7172224938296774,7.548287725043412
1,95,1,6,4,1,0.2579609453678131,0.24117420613765717,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,5.502589450282448,approved,epnp_raceline,front,away,0.9881404547946314,179.68539189972793,6.54166428337517,4.772144354416511,11.184084278006702
1,96,1,4,4,1,0.27932852506637573,0.27932852506637573,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,5.007215988675967,approved,epnp_raceline,front,away,0.9927526004018629,176.0731250165972,6.068574539545578,8.182443917788158,8.182443917788158
1,97,1,14,6,1,0.2838335931301117,0.16671697795391083,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,4.797717648897438,approved,epnp_raceline,front,away,0.9878446149113146,176.9564368771185,8.654856744029393,2.0875548346492447,0.565765882359378
1,98,1,9,5,1,0.33308106660842896,0.20060546696186066,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,4.35074649099958,approved,epnp_raceline,front,away,0.989046905106774,172.9034905102088,7.092764906226391,0.39133141711331537,3.19237357402283
1,99,1,3,3,1,0.29270872473716736,0.29270872473716736,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,5.083046727462255,approved,epnp_raceline,front,away,0.9907166920203346,176.54472826515268,7.1316875186593895,8.003440545898695,8.003440545898695
1,100,1,4,4,1,0.28336620330810547,0.28336620330810547,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,4.988815109555963,approved,epnp_raceline,front,away,0.9847807539983323,174.31457311431723,7.353233857076496,9.245025437728353,9.245025437728353
1,101,1,2,2,1,0.2749713957309723,0.2749713957309723,gigapose_global_rank_2|rgb_recovery|center_preserving_flip180,5.791340862189326,approved,epnp_raceline,front,away,0.9908379494001286,176.01880142362637,5.622527515672361,2.67896483177529,2.67896483177529
1,102,1,4,4,1,0.3726239800453186,0.3726239800453186,gigapose_global_rank_1|flip180|rgb_recovery|center_preserving_flip180,5.871392699290291,approved,epnp_raceline,front,away,0.9942446434112274,177.7295624054726,2.9943807210280275,5.981691047780082,5.981691047780082
1,103,1,12,2,1,0.22496160864830017,0.07010296732187271,gigapose_global_rank_2|flip180|rgb_recovery|center_preserving_flip180,5.841727220136895,approved,epnp_raceline,front,away,0.9914743799309993,163.71971726226175,4.2545366542132905,9.822329747765728,4.124478081771741
1,104,1,5,5,1,0.23495547473430634,0.23495547473430634,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,4.69017787969977,approved,epnp_raceline,front,away,0.9957148785440011,178.41402443390382,1.9484009474540935,2.9915764211369518,2.9915764211369518
1,105,1,3,3,1,0.3270565867424011,0.3270565867424011,gigapose_global_rank_1|flip180|rgb_recovery|center_preserving_flip180,5.284612111459264,approved,epnp_raceline,front,away,0.9895356915573397,178.62705502978432,7.72808703824623,2.991302157994025,2.991302157994025
1,106,1,10,10,1,0.29594194889068604,0.29594194889068604,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,4.456191135580582,approved,epnp_raceline,front,away,0.9919243959399352,178.77435094104354,5.115119123761921,5.2666459363143865,5.2666459363143865
1,107,1,2,2,1,0.32631370425224304,0.32631370425224304,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,4.56093616062101,approved,epnp_raceline,front,away,0.9912181665794486,177.89372003794728,4.649301947465826,0.364255763194406,0.364255763194406
1,108,1,7,7,1,0.33207565546035767,0.33207565546035767,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,34.791684203012174,approved,epnp_raceline,front,away,0.9932242291453723,178.11616264929634,2.619713293715069,0.26965078388780056,0.26965078388780056
1,109,1,5,3,1,0.2337845265865326,0.21172060072422028,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,68.46085271582164,approved,epnp_raceline,front,away,0.9947812366002229,171.27885940229473,3.30885448709043,2.488880394722351,2.2973487300157784
1,110,1,4,4,1,0.33257997035980225,0.33257997035980225,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,69.3820593151074,approved,epnp_raceline,front,away,0.9931399103582409,179.34489671922032,4.251664971161195,2.200389992553564,2.200389992553564
1,111,1,4,4,1,0.18029209971427917,0.18029209971427917,gigapose_global_rank_1|R0+20|rgb_recovery|center_preserving_flip180,70.23462302505108,approved,epnp_raceline,front,away,0.9990577398267416,174.45069217361015,5.855909041913935,0.5579582703278079,0.5579582703278079
